,Date,Lake Erie,Lake Huron,Lake Michigan,Lake Ontario,Lake Superior,Weekday,Year,Month,Day
727,1994-12-08,,,,,0.0,Thursday,1994,12,8
728,1994-12-09,0.0,0.0,0.0,0.0,0.61,Friday,1994,12,9
729,1994-12-12,0.0,0.8,0.0,0.0,1.01,Monday,1994,12,12
730,1994-12-14,0.0,1.0,0.11,0.0,0.94,Wednesday,1994,12,14
731,1994-12-16,0.0,1.4,0.14,0.3,1.12,Friday,1994,12,16
732,1994-12-19,0.0,0.8,0.22,0.0,1.25,Monday,1994,12,19
733,1994-12-21,0.0,0.2,0.19,0.0,1.05,Wednesday,1994,12,21
734,1994-12-23,0.0,0.0,0.04,0.0,1.01,Friday,1994,12,23
735,1994-12-26,0.0,0.0,0.13,0.0,1.02,Monday,1994,12,26
736,1994-12-28,0.0,0.0,0.02,0.0,0.91,Wednesday,1994,12,28
737,1994-12-30,0.0,0.0,0.04,0.0,1.66,Friday,1994,12,30
738,1995-01-02,0.0,0.0,0.04,0.0,1.59,Monday,1995,1,2
739,1995-01-04,0.0,0.5,1.37,0.0,2.2,Wednesday,1995,1,4
740,1995-01-06,14.5,10.7,8.23,5.0,8.49,Friday,1995,1,6
741,1995-01-09,13.9,6.4,3.44,0.0,4.91,Monday,1995,1,9
742,1995-01-11,27.0,15.9,4.47,0.0,5.39,Wednesday,1995,1,11
743,1995-01-13,19.5,12.5,4.61,1.9,5.95,Friday,1995,1,13
744,1995-01-16,13.5,6.9,3.48,0.0,4.99,Monday,1995,1,16
745,1995-01-18,8.0,7.2,2.9,0.0,4.97,Wednesday,1995,1,18
746,1995-01-20,5.4,6.0,5.9,0.0,4.57,Friday,1995,1,20
747,1995-01-23,6.6,5.6,5.11,0.0,5.31,Monday,1995,1,23
748,1995-01-25,17.4,8.2,5.0,0.0,5.95,Wednesday,1995,1,25
749,1995-01-27,18.1,14.8,9.52,0.0,8.05,Friday,1995,1,27
750,1995-01-30,16.9,16.8,8.44,1.1,6.09,Monday,1995,1,30
751,1995-02-01,19.1,18.8,8.37,1.9,5.31,Wednesday,1995,2,1
752,1995-02-03,17.9,17.0,9.23,0.7,7.28,Friday,1995,2,3
753,1995-02-06,20.2,23.3,9.52,1.4,6.67,Monday,1995,2,6
754,1995-02-08,82.7,38.4,15.5,18.0,10.14,Wednesday,1995,2,8
755,1995-02-10,86.8,36.1,20.0,21.7,12.52,Friday,1995,2,10
756,1995-02-13,95.8,40.4,23.68,20.1,13.14,Monday,1995,2,13
757,1995-02-15,95.0,42.8,20.13,15.7,11.36,Wednesday,1995,2,15
758,1995-02-17,89.7,36.4,23.49,12.8,14.6,Friday,1995,2,17
759,1995-02-20,95.3,34.4,16.53,12.8,13.09,Monday,1995,2,20
760,1995-02-22,80.2,22.9,12.16,10.8,8.88,Wednesday,1995,2,22
761,1995-02-24,66.5,27.4,12.21,9.1,10.87,Friday,1995,2,24
762,1995-02-27,53.8,36.7,17.02,10.5,15.41,Monday,1995,2,27
763,1995-03-01,88.6,54.0,17.17,13.5,35.05,Wednesday,1995,3,1
764,1995-03-03,81.2,44.8,15.05,12.3,34.77,Friday,1995,3,3
765,1995-03-06,84.9,47.2,17.14,17.5,22.66,Monday,1995,3,6
766,1995-03-08,73.7,42.0,14.58,10.7,17.84,Wednesday,1995,3,8
767,1995-03-10,66.9,59.7,22.78,8.1,43.86,Friday,1995,3,10
768,1995-03-13,66.3,50.4,12.98,4.9,29.25,Monday,1995,3,13
769,1995-03-15,59.5,37.5,10.45,4.2,20.46,Wednesday,1995,3,15
770,1995-03-17,50.1,38.4,11.96,7.2,25.41,Friday,1995,3,17
771,1995-03-20,33.8,30.7,12.27,4.6,14.45,Monday,1995,3,20
772,1995-03-22,10.1,19.2,9.99,3.6,8.15,Wednesday,1995,3,22
773,1995-03-24,7.5,15.6,5.94,4.5,6.27,Friday,1995,3,24
774,1995-03-27,2.9,12.3,4.29,1.8,5.4,Monday,1995,3,27
775,1995-03-29,2.2,13.6,3.92,0.0,5.42,Wednesday,1995,3,29
776,1995-03-31,1.6,11.4,2.97,0.0,4.62,Friday,1995,3,31
777,1995-04-03,0.9,9.4,1.76,0.0,3.95,Monday,1995,4,3
778,1995-04-05,1.0,7.0,1.75,0.0,3.97,Wednesday,1995,4,5
779,1995-04-07,0.6,5.9,0.41,0.0,3.03,Friday,1995,4,7
780,1995-04-10,0.6,5.5,0.16,0.0,2.82,Monday,1995,4,10
781,1995-04-12,0.7,5.2,0.03,0.0,3.27,Wednesday,1995,4,12
782,1995-04-14,0.4,5.2,0.03,0.0,3.41,Friday,1995,4,14
783,1995-04-19,0.0,1.9,0.0,0.0,1.92,Wednesday,1995,4,19
784,1995-04-21,0.0,0.4,0.0,0.0,1.51,Friday,1995,4,21
785,1995-04-24,0.0,0.0,0.0,0.0,1.07,Monday,1995,4,24
786,1995-04-26,0.0,0.0,0.0,0.0,1.2,Wednesday,1995,4,26
787,1995-04-28,0.0,0.0,0.0,0.0,1.18,Friday,1995,4,28
788,1995-05-01,0.0,0.0,0.0,0.0,1.01,Monday,1995,5,1
789,1995-05-03,0.0,0.0,0.0,0.0,1.1,Wednesday,1995,5,3
790,1995-05-05,0.0,0.0,0.0,0.0,0.53,Friday,1995,5,5
791,1995-05-08,0.0,0.0,0.0,0.0,0.45,Monday,1995,5,8
792,1995-05-10,0.0,0.0,0.0,0.0,0.05,Wednesday,1995,5,10
793,1995-05-11,,,,,0.0,Thursday,1995,5,11
794,1995-11-16,,,,,0.0,Thursday,1995,11,16
795,1995-11-17,0.0,0.0,0.0,0.0,0.59,Friday,1995,11,17
796,1995-11-20,0.0,0.0,0.0,0.0,0.53,Monday,1995,11,20
797,1995-11-22,0.0,0.0,0.0,0.0,0.61,Wednesday,1995,11,22
798,1995-11-27,0.0,0.0,0.0,0.0,0.98,Monday,1995,11,27
799,1995-11-29,0.0,0.0,0.0,0.0,1.26,Wednesday,1995,11,29
800,1995-12-04,0.0,0.0,0.39,0.0,1.04,Monday,1995,12,4
801,1995-12-06,0.0,0.0,0.35,0.0,1.12,Wednesday,1995,12,6
802,1995-12-08,0.0,3.9,2.36,0.0,1.21,Friday,1995,12,8
803,1995-12-11,15.7,10.1,3.05,0.0,2.22,Monday,1995,12,11
804,1995-12-18,12.1,15.3,4.35,1.1,3.98,Monday,1995,12,18
805,1995-12-22,18.8,16.1,5.04,1.1,3.21,Friday,1995,12,22
806,1995-12-25,15.6,17.3,5.23,1.6,3.23,Monday,1995,12,25
807,1995-12-27,11.3,22.3,6.72,1.6,3.58,Wednesday,1995,12,27
808,1995-12-29,21.2,20.7,9.81,2.5,3.18,Friday,1995,12,29
809,1996-01-01,21.2,20.8,9.61,2.5,4.46,Monday,1996,1,1
810,1996-01-03,25.1,21.9,12.08,2.7,4.69,Wednesday,1996,1,3
811,1996-01-05,59.0,33.2,15.0,6.2,6.49,Friday,1996,1,5
812,1996-01-12,88.4,52.3,25.1,35.8,16.74,Friday,1996,1,12
813,1996-01-15,95.0,43.6,20.09,12.1,7.39,Monday,1996,1,15
814,1996-01-17,99.4,52.4,23.72,19.1,6.58,Wednesday,1996,1,17
815,1996-01-19,87.7,40.8,16.43,13.0,6.96,Friday,1996,1,19
816,1996-01-22,94.9,54.2,29.07,17.3,22.35,Monday,1996,1,22
817,1996-01-24,88.4,31.4,21.22,6.8,23.75,Wednesday,1996,1,24
818,1996-01-26,75.7,29.1,13.82,7.2,21.88,Friday,1996,1,26
819,1996-01-29,67.1,27.9,12.88,7.4,20.79,Monday,1996,1,29
820,1996-01-31,99.6,50.5,25.28,11.1,22.95,Wednesday,1996,1,31
821,1996-02-02,96.4,67.5,40.09,16.7,47.95,Friday,1996,2,2
822,1996-02-05,100.0,90.9,67.81,44.8,87.61,Monday,1996,2,5
823,1996-02-07,89.2,81.7,75.42,21.9,81.77,Wednesday,1996,2,7
824,1996-02-09,85.1,69.6,49.4,14.1,71.32,Friday,1996,2,9
825,1996-02-12,89.6,59.6,45.04,11.9,56.28,Monday,1996,2,12
826,1996-02-14,86.5,65.0,29.94,9.2,68.74,Wednesday,1996,2,14
827,1996-02-16,100.0,90.5,38.98,45.3,82.64,Friday,1996,2,16
828,1996-02-19,99.2,98.2,41.72,17.5,95.52,Monday,1996,2,19
829,1996-02-21,89.9,90.9,26.48,10.2,79.19,Wednesday,1996,2,21
830,1996-02-23,88.8,70.6,31.48,8.4,75.76,Friday,1996,2,23
831,1996-02-26,77.6,65.6,26.91,7.0,65.46,Monday,1996,2,26
832,1996-02-28,82.6,69.5,23.0,7.0,93.51,Wednesday,1996,2,28
833,1996-03-01,64.4,75.9,18.66,5.0,97.75,Friday,1996,3,1
834,1996-03-04,88.2,91.2,39.48,11.8,99.09,Monday,1996,3,4
835,1996-03-06,88.2,84.6,41.14,6.2,99.68,Wednesday,1996,3,6
836,1996-03-08,88.4,98.2,61.62,6.9,100.0,Friday,1996,3,8
837,1996-03-11,80.5,88.6,48.15,8.6,77.87,Monday,1996,3,11
838,1996-03-13,86.4,73.3,30.95,16.3,89.25,Wednesday,1996,3,13
839,1996-03-18,85.6,76.6,37.77,13.9,74.83,Monday,1996,3,18
840,1996-03-20,78.0,77.2,28.9,12.8,99.18,Wednesday,1996,3,20
841,1996-03-22,40.4,49.7,21.26,7.3,71.68,Friday,1996,3,22
842,1996-03-25,25.8,42.8,17.36,4.9,47.62,Monday,1996,3,25
843,1996-03-27,31.5,43.7,16.82,3.8,95.7,Wednesday,1996,3,27
844,1996-04-01,27.7,53.9,16.27,5.3,92.38,Monday,1996,4,1
845,1996-04-03,23.2,45.5,16.95,2.3,81.43,Wednesday,1996,4,3
846,1996-04-05,21.0,28.0,16.53,1.5,63.08,Friday,1996,4,5
847,1996-04-08,21.6,29.2,20.45,1.5,65.25,Monday,1996,4,8
848,1996-04-10,17.4,29.5,15.36,0.7,58.83,Wednesday,1996,4,10
849,1996-04-12,14.6,27.2,12.91,0.4,57.05,Friday,1996,4,12
850,1996-04-15,10.6,24.2,12.29,0.2,32.57,Monday,1996,4,15
851,1996-04-17,11.1,22.3,10.82,0.0,29.89,Wednesday,1996,4,17
852,1996-04-19,4.8,21.4,12.09,0.0,32.03,Friday,1996,4,19
853,1996-04-22,2.0,20.3,8.84,0.0,31.52,Monday,1996,4,22
854,1996-04-24,1.6,17.1,6.21,0.0,26.72,Wednesday,1996,4,24
855,1996-04-26,1.3,14.6,5.13,0.0,22.93,Friday,1996,4,26
856,1996-04-29,0.5,10.4,2.61,0.0,15.02,Monday,1996,4,29
857,1996-05-01,0.6,9.2,1.83,0.0,12.62,Wednesday,1996,5,1
858,1996-05-03,0.4,5.5,0.97,0.0,11.62,Friday,1996,5,3
859,1996-05-06,0.4,4.2,0.52,0.0,11.58,Monday,1996,5,6
860,1996-05-08,0.2,2.8,0.39,0.0,11.88,Wednesday,1996,5,8
861,1996-05-10,0.0,1.7,0.27,0.0,10.07,Friday,1996,5,10
862,1996-05-13,0.0,0.4,0.0,0.0,7.45,Monday,1996,5,13
863,1996-05-15,0.0,0.2,0.0,0.0,8.29,Wednesday,1996,5,15
864,1996-05-17,0.0,0.2,0.0,0.0,4.93,Friday,1996,5,17
865,1996-05-20,0.0,0.0,0.0,0.0,1.56,Monday,1996,5,20
866,1996-05-22,0.0,0.0,0.0,0.0,1.08,Wednesday,1996,5,22
867,1996-05-24,0.0,0.0,0.0,0.0,0.65,Friday,1996,5,24
868,1996-05-29,0.0,0.0,0.0,0.0,0.19,Wednesday,1996,5,29
869,1996-05-31,0.0,0.0,0.0,0.0,0.16,Friday,1996,5,31
870,1996-06-01,,,,,0.0,Saturday,1996,6,1
871,1996-11-25,,,,,0.0,Monday,1996,11,25
872,1996-11-26,0.0,0.0,0.01,0.0,0.93,Tuesday,1996,11,26
873,1996-11-29,0.0,0.0,0.15,0.0,2.04,Friday,1996,11,29
874,1996-12-03,0.0,0.0,0.46,0.0,1.28,Tuesday,1996,12,3
875,1996-12-06,0.0,0.0,0.46,0.0,1.11,Friday,1996,12,6
876,1996-12-10,0.0,0.0,0.9,0.0,1.01,Tuesday,1996,12,10
877,1996-12-13,0.0,0.0,1.0,0.0,1.37,Friday,1996,12,13
878,1996-12-17,0.0,0.0,0.2,0.0,0.87,Tuesday,1996,12,17
879,1996-12-20,4.4,2.8,2.76,0.0,1.39,Friday,1996,12,20
880,1996-12-24,1.1,2.7,3.1,0.0,3.05,Tuesday,1996,12,24
881,1996-12-27,11.7,12.2,10.11,0.0,6.25,Friday,1996,12,27
882,1996-12-31,0.8,10.0,9.72,0.0,5.97,Tuesday,1996,12,31
883,1997-01-03,3.4,10.1,10.17,0.0,5.33,Friday,1997,1,3
884,1997-01-07,0.3,12.9,11.21,0.0,4.47,Tuesday,1997,1,7
885,1997-01-10,7.7,11.0,11.06,0.1,5.81,Friday,1997,1,10
886,1997-01-14,40.0,18.0,23.61,2.4,10.47,Tuesday,1997,1,14
887,1997-01-17,78.0,25.7,18.94,3.6,13.32,Friday,1997,1,17
888,1997-01-21,92.1,39.1,34.45,13.4,18.81,Tuesday,1997,1,21
889,1997-01-24,67.6,35.8,17.35,10.4,13.25,Friday,1997,1,24
890,1997-01-28,99.6,53.1,31.73,15.1,29.82,Tuesday,1997,1,28
891,1997-01-31,94.3,62.3,37.94,13.7,44.05,Friday,1997,1,31
892,1997-02-04,89.6,53.5,24.59,15.1,36.48,Tuesday,1997,2,4
893,1997-02-07,81.2,40.9,21.44,12.8,35.28,Friday,1997,2,7
894,1997-02-11,92.7,57.4,25.25,13.7,51.15,Tuesday,1997,2,11
895,1997-02-14,86.0,62.3,36.62,15.9,58.94,Friday,1997,2,14
896,1997-02-18,91.4,65.4,37.65,25.9,65.8,Tuesday,1997,2,18
897,1997-02-21,69.4,47.1,19.26,8.9,54.51,Friday,1997,2,21
898,1997-02-25,42.9,61.8,24.15,7.7,76.82,Tuesday,1997,2,25
899,1997-02-28,41.8,64.5,14.72,7.6,79.87,Friday,1997,2,28
900,1997-03-04,37.1,46.0,15.61,8.3,61.67,Tuesday,1997,3,4
901,1997-03-07,29.6,46.2,14.83,5.8,65.02,Friday,1997,3,7
902,1997-03-11,18.6,42.2,15.23,9.8,67.28,Tuesday,1997,3,11
903,1997-03-14,20.7,43.4,16.3,7.2,74.31,Friday,1997,3,14
904,1997-03-18,15.5,44.1,17.73,7.0,89.03,Tuesday,1997,3,18
905,1997-03-21,25.2,57.0,18.56,7.4,79.97,Friday,1997,3,21
906,1997-03-25,17.3,51.3,20.29,7.8,86.28,Tuesday,1997,3,25
907,1997-03-28,10.0,36.8,16.67,5.0,74.23,Friday,1997,3,28
908,1997-04-01,5.5,36.1,14.56,7.0,65.64,Tuesday,1997,4,1
909,1997-04-04,4.0,32.7,11.62,4.8,56.93,Friday,1997,4,4
910,1997-04-08,2.7,28.3,9.81,3.3,37.82,Tuesday,1997,4,8
911,1997-04-11,2.0,21.6,8.69,1.2,15.65,Friday,1997,4,11
912,1997-04-15,1.5,19.5,7.3,0.0,17.33,Tuesday,1997,4,15
913,1997-04-18,1.1,16.0,2.36,0.0,13.74,Friday,1997,4,18
914,1997-04-22,0.8,14.6,2.15,0.0,12.8,Tuesday,1997,4,22
915,1997-04-25,0.5,12.8,0.58,0.0,12.6,Friday,1997,4,25
916,1997-04-29,0.0,12.5,0.28,0.0,11.48,Tuesday,1997,4,29
917,1997-05-02,0.0,4.4,0.12,0.0,7.18,Friday,1997,5,2
918,1997-05-06,0.0,0.8,0.0,0.0,2.94,Tuesday,1997,5,6
919,1997-05-09,0.0,0.0,0.0,0.0,0.7,Friday,1997,5,9
920,1997-05-13,0.0,0.0,0.0,0.0,0.0,Tuesday,1997,5,13
921,1997-05-14,,,,,0.0,Wednesday,1997,5,14
922,1997-12-01,,,,,0.0,Monday,1997,12,1
923,1997-12-02,0.0,0.0,0.0,0.0,0.43,Tuesday,1997,12,2
924,1997-12-05,0.0,0.0,0.0,0.0,0.44,Friday,1997,12,5
925,1997-12-09,0.0,0.0,0.0,0.0,0.43,Tuesday,1997,12,9
926,1997-12-12,0.0,0.1,0.0,0.0,0.5,Friday,1997,12,12
927,1997-12-16,0.0,0.0,0.0,0.0,0.44,Tuesday,1997,12,16
928,1997-12-19,0.0,0.0,0.0,0.5,0.64,Friday,1997,12,19
929,1997-12-23,0.0,0.9,0.35,0.5,1.16,Tuesday,1997,12,23
930,1997-12-26,0.0,0.5,0.4,0.4,2.42,Friday,1997,12,26
931,1997-12-30,0.0,2.0,0.73,0.5,1.94,Tuesday,1997,12,30
932,1998-01-02,2.8,10.0,2.26,0.9,2.21,Friday,1998,1,2
933,1998-01-06,0.0,5.7,0.96,1.5,2.13,Tuesday,1998,1,6
934,1998-01-09,0.0,3.8,0.35,1.1,2.79,Friday,1998,1,9
935,1998-01-13,0.0,8.8,5.72,0.2,4.35,Tuesday,1998,1,13
936,1998-01-16,1.3,18.0,13.09,1.7,11.04,Friday,1998,1,16
937,1998-01-20,3.8,21.4,12.43,4.1,6.18,Tuesday,1998,1,20
938,1998-01-23,5.3,22.3,13.24,3.5,7.84,Friday,1998,1,23
939,1998-01-27,2.6,27.3,15.09,4.0,7.17,Tuesday,1998,1,27
940,1998-01-30,4.3,21.3,12.4,6.4,7.33,Friday,1998,1,30
941,1998-02-03,1.5,20.6,9.82,3.9,9.25,Tuesday,1998,2,3
942,1998-02-06,0.4,29.7,15.88,5.1,8.92,Friday,1998,2,6
943,1998-02-10,0.5,26.8,13.97,5.4,6.62,Tuesday,1998,2,10
944,1998-02-13,0.6,27.6,13.93,5.9,7.84,Friday,1998,2,13
945,1998-02-17,0.3,22.5,9.79,3.8,4.74,Tuesday,1998,2,17
946,1998-02-20,0.0,16.0,7.21,2.8,3.16,Friday,1998,2,20
947,1998-02-24,0.0,15.2,7.01,2.4,3.08,Tuesday,1998,2,24
948,1998-02-27,0.0,15.6,5.89,1.8,2.64,Friday,1998,2,27
949,1998-03-03,0.0,13.1,4.84,1.5,2.16,Tuesday,1998,3,3
950,1998-03-06,0.0,10.9,4.89,0.9,1.68,Friday,1998,3,6
951,1998-03-10,0.0,9.5,2.67,0.4,1.72,Tuesday,1998,3,10
952,1998-03-13,0.0,15.1,4.37,0.4,2.07,Friday,1998,3,13
953,1998-03-17,0.3,15.6,7.63,0.2,4.11,Tuesday,1998,3,17
954,1998-03-20,0.0,14.0,5.94,0.4,3.69,Friday,1998,3,20
955,1998-03-24,0.0,11.4,4.26,0.4,2.17,Tuesday,1998,3,24
956,1998-03-27,0.0,9.5,3.15,0.1,1.63,Friday,1998,3,27
957,1998-03-31,0.0,4.8,1.24,0.0,1.09,Tuesday,1998,3,31
958,1998-04-03,0.0,1.8,0.09,0.0,0.76,Friday,1998,4,3
959,1998-04-07,0.0,3.1,0.08,0.0,0.86,Tuesday,1998,4,7
960,1998-04-10,0.0,3.2,0.0,0.0,0.75,Friday,1998,4,10
961,1998-04-14,0.0,0.7,0.0,0.0,0.71,Tuesday,1998,4,14
962,1998-04-17,0.0,0.4,0.0,0.0,0.14,Friday,1998,4,17
963,1998-04-21,0.0,0.0,0.0,0.0,0.08,Tuesday,1998,4,21
964,1998-04-24,0.0,0.0,0.0,0.0,0.0,Friday,1998,4,24
965,1998-04-25,,,,,0.0,Saturday,1998,4,25
966,1998-12-14,,,,,0.0,Monday,1998,12,14
967,1998-12-15,0.0,0.0,0.0,0.0,0.28,Tuesday,1998,12,15
968,1998-12-18,0.0,0.0,0.0,0.0,0.21,Friday,1998,12,18
969,1998-12-25,0.0,1.7,0.96,0.0,1.33,Friday,1998,12,25
970,1999-01-01,2.6,6.9,4.21,0.7,3.1,Friday,1999,1,1
971,1999-01-08,27.5,27.8,15.11,4.7,7.04,Friday,1999,1,8
972,1999-01-15,74.7,29.3,23.49,14.7,15.11,Friday,1999,1,15
973,1999-01-22,66.1,19.9,12.14,7.1,4.84,Friday,1999,1,22
974,1999-01-29,53.0,19.0,10.76,7.0,5.86,Friday,1999,1,29
975,1999-02-05,31.7,17.1,10.17,5.4,4.74,Friday,1999,2,5
976,1999-02-12,25.8,16.4,9.72,4.5,3.35,Friday,1999,2,12
977,1999-02-19,19.1,21.8,12.52,3.1,7.25,Friday,1999,2,19
978,1999-02-26,52.7,27.9,16.47,5.3,11.92,Friday,1999,2,26
979,1999-03-05,17.0,16.7,12.61,2.9,9.85,Friday,1999,3,5
980,1999-03-12,51.1,19.8,11.99,6.2,8.8,Friday,1999,3,12
981,1999-03-19,19.4,13.6,7.58,2.2,5.33,Friday,1999,3,19
982,1999-03-26,0.1,11.0,4.3,1.8,4.59,Friday,1999,3,26
983,1999-04-02,0.1,10.2,1.28,1.2,2.41,Friday,1999,4,2
984,1999-04-09,0.0,5.7,0.06,0.3,1.73,Friday,1999,4,9
985,1999-04-16,0.0,0.6,0.0,0.0,1.42,Friday,1999,4,16
986,1999-04-23,0.0,0.0,0.0,0.0,1.31,Friday,1999,4,23
987,1999-04-30,0.0,0.0,0.0,0.0,1.11,Friday,1999,4,30
988,1999-05-01,,,,,0.0,Saturday,1999,5,1
