Lake Michigan:, Ice Cover Data
Source:, CIS; NIC
Date, Percent_Ice
12/20/1972,9.21
12/28/1972,12.09
01/02/1973,6.53
01/09/1973,21.55
01/16/1973,22.39
01/23/1973,8.4
01/30/1973,26.17
02/06/1973,9.32
02/13/1973,19.7
02/20/1973,24.7
02/27/1973,36.97
03/06/1973,22.22
03/13/1973,6.87
03/21/1973,2.02
03/27/1973,0.15
04/06/1973,0
12/30/1973,0
12/31/1973,6.08
01/10/1974,29.97
01/17/1974,22.56
01/23/1974,23.08
01/31/1974,18.39
02/07/1974,27.8
02/14/1974,35.03
02/21/1974,43.19
02/28/1974,35.11
03/07/1974,13.53
03/14/1974,16.57
03/21/1974,12.11
03/28/1974,24.01
04/04/1974,10.34
04/11/1974,5.85
04/18/1974,8.73
04/25/1974,0.57
05/02/1974,2.92
05/03/1974,0
01/01/1975,0
01/02/1975,1.61
01/09/1975,3.02
01/16/1975,14.54
01/23/1975,24.88
01/30/1975,29.03
02/06/1975,14.91
02/13/1975,23.97
02/20/1975,23.48
02/27/1975,22.89
03/06/1975,21.36
03/13/1975,13.66
03/20/1975,9.89
03/27/1975,12.13
04/03/1975,19.8
04/10/1975,8.65
04/17/1975,5.81
04/24/1975,3.82
04/25/1975,0
12/22/1975,0
12/23/1975,5.97
12/30/1975,13.38
01/06/1976,13.49
01/13/1976,28.12
01/20/1976,28.25
01/27/1976,20.28
02/03/1976,32.88
02/10/1976,26.46
02/17/1976,26.27
02/24/1976,19.57
03/02/1976,13.02
03/09/1976,20.44
03/16/1976,11.87
03/23/1976,12.11
03/30/1976,8.11
04/06/1976,6.63
04/13/1976,2.83
04/20/1976,0
04/21/1976,0
12/15/1976,0
12/16/1976,20.3
12/23/1976,22.68
12/30/1976,32.58
01/06/1977,40.89
01/12/1977,55.48
01/19/1977,75.05
01/26/1977,76.61
02/02/1977,75.4
02/09/1977,93.29
02/16/1977,72.11
02/23/1977,74.79
03/02/1977,72.01
03/09/1977,56.11
03/16/1977,41.77
03/23/1977,36.83
03/30/1977,37.64
04/06/1977,29.07
04/13/1977,14.43
04/20/1977,8.15
04/27/1977,5
05/04/1977,5
05/05/1977,0
12/20/1977,0
12/21/1977,7.59
12/28/1977,11.49
01/04/1978,14.92
01/11/1978,19.08
01/18/1978,44.43
01/25/1978,31.03
02/01/1978,37.02
02/08/1978,45.32
02/15/1978,35.33
02/22/1978,68.29
03/01/1978,61.36
03/08/1978,53.79
03/15/1978,51.14
03/22/1978,30.66
03/29/1978,18.5
04/05/1978,14.28
04/12/1978,10.46
04/19/1978,8.18
04/26/1978,5.21
05/03/1978,5
05/04/1978,0
12/17/1978,0
12/18/1978,7.47
12/25/1978,5
12/27/1978,9.98
01/01/1979,14.91
01/08/1979,35.85
01/15/1979,40.3
01/22/1979,35.59
01/29/1979,27.99
02/05/1979,48.12
02/12/1979,61.27
02/19/1979,91.83
02/26/1979,92.4
03/05/1979,77
03/12/1979,73.5
03/19/1979,40.28
03/26/1979,28.44
04/02/1979,21.66
04/09/1979,14.62
04/16/1979,12.22
04/23/1979,10.43
04/30/1979,5
05/07/1979,5
05/14/1979,5
05/15/1979,0
01/01/1980,0
01/02/1980,8.39
01/09/1980,9.61
01/16/1980,12.04
01/24/1980,11.61
01/30/1980,30.48
02/06/1980,39.29
02/13/1980,38.46
02/20/1980,43.7
02/27/1980,37.74
03/05/1980,39.34
03/12/1980,19.71
03/19/1980,18.41
03/26/1980,13.76
04/02/1980,13.69
04/09/1980,9.48
04/16/1980,5.77
04/17/1980,0
12/23/1980,0
12/24/1980,14.13
01/07/1981,41.57
01/14/1981,44.64
01/21/1981,55.8
01/28/1981,33.24
02/04/1981,38.86
02/11/1981,50.61
02/18/1981,36.31
02/25/1981,22
03/04/1981,16.85
03/11/1981,18.25
03/18/1981,19.46
03/25/1981,15.7
04/01/1981,16.6
04/08/1981,7.76
04/15/1981,5
04/16/1981,0
12/20/1981,0
12/21/1981,6.06
12/29/1981,7.42
01/04/1982,7.45
01/11/1982,19.03
01/18/1982,47.78
01/25/1982,42.61
02/02/1982,47.68
02/09/1982,62.87
02/17/1982,44.92
02/23/1982,38.19
03/03/1982,44.33
03/09/1982,43.43
03/17/1982,24.79
03/23/1982,27.54
03/29/1982,19.6
04/06/1982,17.78
04/13/1982,14.34
04/20/1982,10.24
04/26/1982,5.77
05/05/1982,5
05/12/1982,5
05/17/1982,5
05/18/1982,0
12/20/1982,0
12/21/1982,5
12/27/1982,5
01/03/1983,6.04
01/11/1983,5
01/18/1983,17.64
01/25/1983,15.62
02/01/1983,23.25
02/08/1983,23.1
02/14/1983,24.96
02/23/1983,22.04
03/01/1983,15.17
03/08/1983,13.67
03/15/1983,12.38
03/23/1983,6.83
03/30/1983,6.09
04/05/1983,5.24
04/12/1983,5.62
04/19/1983,5.32
04/26/1983,5
05/03/1983,5
05/04/1983,0
12/19/1983,0
12/20/1983,9.8
12/27/1983,13.51
01/03/1984,18.23
01/10/1984,17.45
01/18/1984,29.22
01/24/1984,24.07
02/01/1984,26.2
02/08/1984,46.14
02/15/1984,25.98
02/22/1984,18.06
02/29/1984,19.75
03/07/1984,27.86
03/15/1984,30.74
03/22/1984,12.49
03/24/1984,14.88
03/29/1984,14.4
04/05/1984,14.37
04/08/1984,11.4
04/12/1984,8.09
04/19/1984,5
04/26/1984,5
05/03/1984,0
05/04/1984,0
12/21/1984,0
12/22/1984,1.41
12/28/1984,6.09
01/05/1985,18.87
01/12/1985,24.63
01/19/1985,24.94
01/26/1985,27.91
02/02/1985,33.82
02/09/1985,41.75
02/16/1985,37.34
02/23/1985,44.55
03/02/1985,40.61
03/09/1985,44.43
03/16/1985,16.68
03/23/1985,20.94
03/30/1985,13.52
04/06/1985,7.36
04/13/1985,5.91
04/20/1985,5
04/27/1985,5
04/28/1985,0
12/13/1985,0
12/14/1985,7.11
12/21/1985,19.43
12/28/1985,17.16
01/04/1986,26.24
01/11/1986,15.6
01/18/1986,21.54
01/25/1986,24.01
02/01/1986,34.56
02/08/1986,32.55
02/15/1986,61.96
02/22/1986,68.02
03/01/1986,65.34
03/08/1986,61.23
03/15/1986,20.48
03/22/1986,18.17
03/29/1986,14.41
04/05/1986,14.1
04/12/1986,5
04/19/1986,0
04/23/1986,0.07
04/24/1986,0
12/26/1986,0
12/27/1986,7.58
01/03/1987,2.91
01/10/1987,3.34
01/17/1987,9.28
01/24/1987,18.66
02/01/1987,19.38
02/07/1987,15.06
02/14/1987,19.04
02/21/1987,24.86
02/28/1987,13.28
03/07/1987,11.72
03/14/1987,14.94
03/21/1987,8.07
03/28/1987,4.49
04/05/1987,5.2
04/06/1987,0
01/02/1988,0
01/03/1988,7.43
01/10/1988,35.91
01/17/1988,19.45
01/24/1988,18.63
01/31/1988,21.52
02/07/1988,36.5
02/14/1988,30.45
02/21/1988,35.38
02/28/1988,22.51
03/06/1988,20.88
03/13/1988,20.71
03/20/1988,18.48
03/27/1988,13.22
04/03/1988,8.64
04/10/1988,5
04/17/1988,1.88
04/18/1988,0
12/13/1988,0
12/14/1988,1.8
12/16/1988,1.98
12/19/1988,2.64
12/21/1988,2.54
12/23/1988,2.02
12/26/1988,2.67
12/28/1988,2.72
12/30/1988,5.54
01/02/1989,5.84
01/04/1989,7.14
01/06/1989,9.3
01/09/1989,10.66
01/11/1989,14.84
01/13/1989,15.59
01/16/1989,16
01/18/1989,16
01/20/1989,11.74
01/23/1989,8.6
01/25/1989,11.93
01/27/1989,12.12
01/30/1989,10.63
02/01/1989,10.89
02/03/1989,10.44
02/06/1989,13.8
02/08/1989,18.52
02/10/1989,16.45
02/13/1989,17.38
02/15/1989,15.31
02/17/1989,26.34
02/20/1989,23.9
02/22/1989,25.94
02/24/1989,25.18
02/27/1989,29.86
03/01/1989,26.82
03/03/1989,22.35
03/06/1989,28.75
03/08/1989,31.45
03/10/1989,29.07
03/13/1989,25.13
03/15/1989,28.33
03/17/1989,26.14
03/20/1989,29.38
03/22/1989,27.78
03/24/1989,27.44
03/27/1989,26.28
03/29/1989,26.06
03/31/1989,15.49
04/03/1989,10.17
04/05/1989,9.89
04/07/1989,9.64
04/10/1989,11.48
04/12/1989,8.45
04/14/1989,8.52
04/17/1989,5.97
04/19/1989,5.23
04/21/1989,2.97
04/24/1989,2.15
04/26/1989,0.7
04/28/1989,0.77
05/01/1989,0.17
05/03/1989,0
05/05/1989,0
05/08/1989,0
05/09/1989,0
12/12/1989,0
12/13/1989,3.18
12/15/1989,7.34
12/18/1989,10.21
12/20/1989,10.91
12/22/1989,12.55
12/25/1989,17.13
12/27/1989,21.38
12/29/1989,23.59
01/01/1990,21.74
01/03/1990,20.9
01/05/1990,15
01/08/1990,17.11
01/10/1990,19.42
01/12/1990,19.26
01/16/1990,19.26
01/17/1990,25.74
01/19/1990,15.92
01/22/1990,22.05
01/24/1990,21.6
01/26/1990,19.93
01/29/1990,13.71
01/31/1990,15.6
02/02/1990,13.71
02/05/1990,19.06
02/07/1990,19.65
02/09/1990,19.36
02/12/1990,13.14
02/14/1990,13.65
02/16/1990,14.45
02/19/1990,23.89
02/21/1990,14.51
02/23/1990,13.39
02/26/1990,14.09
02/28/1990,13.99
03/02/1990,15.97
03/05/1990,20.37
03/07/1990,23.95
03/09/1990,21.97
03/12/1990,19.53
03/14/1990,20.42
03/16/1990,15.3
03/19/1990,13.11
03/21/1990,10.03
03/23/1990,8.2
03/26/1990,9.54
03/28/1990,8.65
03/30/1990,7.96
04/02/1990,7.39
04/04/1990,3.65
04/06/1990,4.13
04/09/1990,1.37
04/11/1990,1.42
04/13/1990,1.35
04/16/1990,0.37
04/18/1990,0.37
04/20/1990,0.09
04/23/1990,0.08
04/25/1990,0
04/27/1990,0
04/28/1990,0
12/27/1990,0
12/28/1990,1.25
12/30/1990,1.81
01/02/1991,6.86
01/04/1991,6.61
01/07/1991,14.17
01/09/1991,13.25
01/11/1991,11.98
01/14/1991,14.2
01/16/1991,13.5
01/18/1991,13.14
01/21/1991,14.97
01/23/1991,16.46
01/25/1991,20.7
01/28/1991,20.4
01/30/1991,24.48
02/01/1991,21.2
02/04/1991,17.59
02/06/1991,14.19
02/08/1991,14.94
02/11/1991,13.81
02/13/1991,13.56
02/15/1991,14.91
02/18/1991,16.62
02/20/1991,16.51
02/22/1991,15.02
02/25/1991,25.77
02/27/1991,21.73
03/01/1991,19.36
03/04/1991,20.5
03/06/1991,17.65
03/08/1991,11.7
03/11/1991,12.19
03/13/1991,13.9
03/15/1991,11.67
03/18/1991,9.61
03/20/1991,9.74
03/22/1991,8.08
03/25/1991,6.87
03/27/1991,5.85
03/29/1991,3.65
04/01/1991,2.61
04/03/1991,1.17
04/05/1991,1.27
04/08/1991,0.17
04/10/1991,0.04
04/12/1991,0.02
04/15/1991,0
04/17/1991,0
04/19/1991,0
04/22/1991,0
04/24/1991,0
04/26/1991,0
04/29/1991,0
05/01/1991,0
05/02/1991,0
12/05/1991,0
12/06/1991,4.41
12/09/1991,3.22
12/11/1991,1.04
12/13/1991,0.86
12/16/1991,1.38
12/18/1991,2.1
12/20/1991,2.86
12/23/1991,2.15
12/24/1991,2.3
12/27/1991,2
12/30/1991,1.17
12/31/1991,1.76
01/03/1992,0.81
01/06/1992,0.47
01/08/1992,0.54
01/10/1992,0.69
01/13/1992,1.18
01/15/1992,1.77
01/17/1992,7.34
01/20/1992,11.19
01/22/1992,13.68
01/24/1992,13.47
01/27/1992,14.71
01/29/1992,24.16
01/31/1992,23.83
02/03/1992,42.24
02/05/1992,25.91
02/07/1992,24.57
02/10/1992,22.32
02/12/1992,19.65
02/14/1992,19.94
02/17/1992,20.83
02/19/1992,17.12
02/21/1992,13.34
02/24/1992,12
02/26/1992,11.14
02/28/1992,11.07
03/02/1992,12.31
03/04/1992,11.63
03/06/1992,10.61
03/09/1992,9.44
03/11/1992,8.35
03/13/1992,13.33
03/17/1992,12.24
03/18/1992,11.88
03/20/1992,10.78
03/23/1992,12.86
03/25/1992,12.99
03/27/1992,10.99
03/30/1992,7.91
04/01/1992,6
04/03/1992,6.54
04/06/1992,4.6
04/08/1992,3.93
04/10/1992,1.79
04/13/1992,0.89
04/15/1992,1.22
04/17/1992,1.14
04/20/1992,0.38
04/22/1992,0.24
04/24/1992,0.21
04/27/1992,0
04/29/1992,0
05/01/1992,0
05/04/1992,0
05/06/1992,0
05/08/1992,0
05/11/1992,0
05/12/1992,0
12/13/1992,0
12/14/1992,0
12/16/1992,0
12/18/1992,0
12/21/1992,0
12/23/1992,0.01
12/25/1992,0.02
12/28/1992,1.06
12/30/1992,1.22
01/01/1993,1.34
01/04/1993,0.91
01/06/1993,0.95
01/08/1993,6.56
01/11/1993,9.89
01/13/1993,14.13
01/15/1993,15.25
01/18/1993,16.86
01/20/1993,11.95
01/22/1993,13.75
01/25/1993,14.3
01/27/1993,14.11
01/29/1993,12.54
02/01/1993,15.48
02/03/1993,15.66
02/05/1993,10.63
02/08/1993,13.18
02/10/1993,13.85
02/12/1993,17.37
02/15/1993,16.74
02/17/1993,17.75
02/19/1993,20.09
02/22/1993,36.42
02/24/1993,30.39
02/26/1993,34.67
03/01/1993,34.73
03/03/1993,14.4
03/05/1993,17.56
03/08/1993,20.5
03/10/1993,21.04
03/12/1993,12.7
03/15/1993,16.35
03/17/1993,11.51
03/19/1993,11.71
03/22/1993,10.82
03/24/1993,11.15
03/26/1993,10.42
03/29/1993,9.12
03/31/1993,9.99
04/02/1993,8.33
04/05/1993,4.81
04/07/1993,2.89
04/09/1993,2.07
04/12/1993,1.68
04/14/1993,0.88
04/16/1993,0.46
04/19/1993,0.39
04/21/1993,0.12
04/23/1993,0
04/26/1993,0
04/28/1993,0
04/30/1993,0
05/03/1993,0
05/05/1993,0
12/03/1993,0
12/06/1993,0
12/08/1993,0
12/10/1993,0.06
12/13/1993,0.18
12/15/1993,0
12/17/1993,0
12/20/1993,0
12/22/1993,0
12/27/1993,3.68
01/03/1994,12.25
01/05/1994,14.03
01/07/1994,15.5
01/10/1994,20.92
01/12/1994,25.45
01/17/1994,29.77
01/19/1994,25.33
01/21/1994,36.02
01/24/1994,28.31
01/26/1994,45.99
01/28/1994,38.33
01/31/1994,49.69
02/02/1994,54.14
02/04/1994,39.01
02/07/1994,60.75
02/09/1994,63.34
02/11/1994,81.38
02/14/1994,90.61
02/16/1994,61.44
02/21/1994,44.55
02/23/1994,34.73
02/25/1994,37.58
02/28/1994,61.01
03/02/1994,81.41
03/04/1994,83.99
03/07/1994,78.01
03/09/1994,39.54
03/11/1994,24.06
03/14/1994,27.03
03/16/1994,20.15
03/18/1994,24.87
03/21/1994,23.98
03/23/1994,19.58
03/25/1994,16.87
03/28/1994,15.07
03/30/1994,15.32
04/01/1994,14.85
04/04/1994,10.49
04/06/1994,10.99
04/08/1994,9.97
04/11/1994,9.01
04/13/1994,6.82
04/15/1994,6.06
04/18/1994,1.62
04/20/1994,0.69
04/22/1994,0.22
04/25/1994,0.02
04/27/1994,0
04/29/1994,0
05/02/1994,0
05/04/1994,0
05/06/1994,0
05/11/1994,0
05/13/1994,0
12/09/1994,0
12/12/1994,0
12/14/1994,0.11
12/16/1994,0.14
12/19/1994,0.22
12/21/1994,0.19
12/23/1994,0.04
12/26/1994,0.13
12/28/1994,0.02
12/30/1994,0.04
01/02/1995,0.04
01/04/1995,1.37
01/06/1995,8.23
01/09/1995,3.44
01/11/1995,4.47
01/13/1995,4.61
01/16/1995,3.48
01/18/1995,2.9
01/20/1995,5.9
01/23/1995,5.11
01/25/1995,5
01/27/1995,9.52
01/30/1995,8.44
02/01/1995,8.37
02/03/1995,9.23
02/06/1995,9.52
02/08/1995,15.5
02/10/1995,20
02/13/1995,23.68
02/15/1995,20.13
02/17/1995,23.49
02/20/1995,16.53
02/22/1995,12.16
02/24/1995,12.21
02/27/1995,17.02
03/01/1995,17.17
03/03/1995,15.05
03/06/1995,17.14
03/08/1995,14.58
03/10/1995,22.78
03/13/1995,12.98
03/15/1995,10.45
03/17/1995,11.96
03/20/1995,12.27
03/22/1995,9.99
03/24/1995,5.94
03/27/1995,4.29
03/29/1995,3.92
03/31/1995,2.97
04/03/1995,1.76
04/05/1995,1.75
04/07/1995,0.41
04/10/1995,0.16
04/12/1995,0.03
04/14/1995,0.03
04/19/1995,0
04/21/1995,0
04/24/1995,0
04/26/1995,0
04/28/1995,0
05/01/1995,0
05/03/1995,0
05/05/1995,0
05/08/1995,0
05/10/1995,0
11/17/1995,0
11/20/1995,0
11/22/1995,0
11/27/1995,0
11/29/1995,0
12/04/1995,0.39
12/06/1995,0.35
12/08/1995,2.36
12/11/1995,3.05
12/18/1995,4.35
12/22/1995,5.04
12/25/1995,5.23
12/27/1995,6.72
12/29/1995,9.81
01/01/1996,9.61
01/03/1996,12.08
01/05/1996,15
01/12/1996,25.1
01/15/1996,20.09
01/17/1996,23.72
01/19/1996,16.43
01/22/1996,29.07
01/24/1996,21.22
01/26/1996,13.82
01/29/1996,12.88
01/31/1996,25.28
02/02/1996,40.09
02/05/1996,67.81
02/07/1996,75.42
02/09/1996,49.4
02/12/1996,45.04
02/14/1996,29.94
02/16/1996,38.98
02/19/1996,41.72
02/21/1996,26.48
02/23/1996,31.48
02/26/1996,26.91
02/28/1996,23
03/01/1996,18.66
03/04/1996,39.48
03/06/1996,41.14
03/08/1996,61.62
03/11/1996,48.15
03/13/1996,30.95
03/18/1996,37.77
03/20/1996,28.9
03/22/1996,21.26
03/25/1996,17.36
03/27/1996,16.82
04/01/1996,16.27
04/03/1996,16.95
04/05/1996,16.53
04/08/1996,20.45
04/10/1996,15.36
04/12/1996,12.91
04/15/1996,12.29
04/17/1996,10.82
04/19/1996,12.09
04/22/1996,8.84
04/24/1996,6.21
04/26/1996,5.13
04/29/1996,2.61
05/01/1996,1.83
05/03/1996,0.97
05/06/1996,0.52
05/08/1996,0.39
05/10/1996,0.27
05/13/1996,0
05/15/1996,0
05/17/1996,0
05/20/1996,0
05/22/1996,0
05/24/1996,0
05/29/1996,0
05/31/1996,0
11/26/1996,0.01
11/29/1996,0.15
12/03/1996,0.46
12/06/1996,0.46
12/10/1996,0.9
12/13/1996,1
12/17/1996,0.2
12/20/1996,2.76
12/24/1996,3.1
12/27/1996,10.11
12/31/1996,9.72
01/03/1997,10.17
01/07/1997,11.21
01/10/1997,11.06
01/14/1997,23.61
01/17/1997,18.94
01/21/1997,34.45
01/24/1997,17.35
01/28/1997,31.73
01/31/1997,37.94
02/04/1997,24.59
02/07/1997,21.44
02/11/1997,25.25
02/14/1997,36.62
02/18/1997,37.65
02/21/1997,19.26
02/25/1997,24.15
02/28/1997,14.72
03/04/1997,15.61
03/07/1997,14.83
03/11/1997,15.23
03/14/1997,16.3
03/18/1997,17.73
03/21/1997,18.56
03/25/1997,20.29
03/28/1997,16.67
04/01/1997,14.56
04/04/1997,11.62
04/08/1997,9.81
04/11/1997,8.69
04/15/1997,7.3
04/18/1997,2.36
04/22/1997,2.15
04/25/1997,0.58
04/29/1997,0.28
05/02/1997,0.12
05/06/1997,0
05/09/1997,0
05/13/1997,0
12/02/1997,0
12/05/1997,0
12/09/1997,0
12/12/1997,0
12/16/1997,0
12/19/1997,0
12/23/1997,0.35
12/26/1997,0.4
12/30/1997,0.73
01/02/1998,2.26
01/06/1998,0.96
01/09/1998,0.35
01/13/1998,5.72
01/16/1998,13.09
01/20/1998,12.43
01/23/1998,13.24
01/27/1998,15.09
01/30/1998,12.4
02/03/1998,9.82
02/06/1998,15.88
02/10/1998,13.97
02/13/1998,13.93
02/17/1998,9.79
02/20/1998,7.21
02/24/1998,7.01
02/27/1998,5.89
03/03/1998,4.84
03/06/1998,4.89
03/10/1998,2.67
03/13/1998,4.37
03/17/1998,7.63
03/20/1998,5.94
03/24/1998,4.26
03/27/1998,3.15
03/31/1998,1.24
04/03/1998,0.09
04/07/1998,0.08
04/10/1998,0
04/14/1998,0
04/17/1998,0
04/21/1998,0
04/24/1998,0
12/15/1998,0
12/18/1998,0
12/25/1998,0.96
01/01/1999,4.21
01/08/1999,15.11
01/15/1999,23.49
01/22/1999,12.14
01/29/1999,10.76
02/05/1999,10.17
02/12/1999,9.72
02/19/1999,12.52
02/26/1999,16.47
03/05/1999,12.61
03/12/1999,11.99
03/19/1999,7.58
03/26/1999,4.3
04/02/1999,1.28
04/09/1999,0.06
04/16/1999,0
04/23/1999,0
04/30/1999,0
12/03/1999,0
12/10/1999,0
12/17/1999,0
12/24/1999,2.45
12/31/2000,4.44
01/07/2000,3.84
01/14/2000,8.78
01/21/2000,16.64
01/28/2000,27.71
02/04/2000,17.61
02/11/2000,14.76
02/18/2000,19.31
02/25/2000,12.93
03/03/2000,8.86
03/10/2000,5.3
03/17/2000,3.43
03/24/2000,1.35
03/31/2000,0.14
04/07/2000,0
04/14/2000,0
04/21/2000,0
04/28/2000,0
12/01/2000,0
12/05/2000,0.37
12/07/2000,1.45
12/11/2000,3.29
12/14/2000,2.58
12/21/2000,7.22
12/25/2000,14.82
12/28/2000,17.1
01/01/2001,29.98
01/04/2001,23.22
01/08/2001,18.77
01/11/2001,19.05
01/15/2001,23.94
01/18/2001,13.03
01/22/2001,20.54
01/25/2001,16.4
01/29/2001,22.01
02/01/2001,19.44
02/05/2001,22.23
02/08/2001,16.09
02/12/2001,19.24
02/15/2001,19.69
02/19/2001,22.72
02/22/2001,29.87
02/26/2001,13.03
03/01/2001,16.07
03/05/2001,16.3
03/08/2001,13.3
03/12/2001,17.12
03/15/2001,11.04
03/19/2001,14.03
03/22/2001,11.82
03/26/2001,8.12
03/29/2001,8.45
04/02/2001,9.23
04/05/2001,9.65
04/09/2001,3.95
04/12/2001,2.26
04/16/2001,1.04
04/19/2001,0
04/23/2001,0
04/26/2001,0
04/30/2001,0
05/03/2001,0
12/03/2001,0
12/07/2001,0
12/10/2001,0
12/13/2001,0
12/17/2001,0
12/20/2001,0
12/24/2001,0
12/27/2001,1.37
12/31/2001,2.17
01/03/2002,3.8
01/07/2002,3.16
01/10/2002,3.75
01/14/2002,2.45
01/17/2002,2.54
01/21/2002,4.35
01/24/2002,3.55
01/28/2002,4.4
01/31/2002,5.4
02/04/2002,9.19
02/07/2002,8.52
02/11/2002,10.35
02/14/2002,9.13
02/18/2002,10.14
02/21/2002,6.23
02/25/2002,8.09
02/28/2002,9.81
03/04/2002,11.88
03/07/2002,13.02
03/11/2002,8.11
03/14/2002,10.42
03/18/2002,12.99
03/21/2002,9.08
03/25/2002,12.72
03/28/2002,7.8
04/01/2002,4
04/04/2002,3.46
04/08/2002,2.77
04/11/2002,2.39
04/15/2002,1.14
04/18/2002,0.19
04/22/2002,0
04/25/2002,0
04/29/2002,0
05/02/2002,0
05/09/2002,0
12/01/2002,0
12/02/2002,0.48
12/05/2002,1.55
12/09/2002,1.6
12/12/2002,1.43
12/16/2002,0.6
12/19/2002,0.68
12/23/2002,1.62
12/26/2002,2.2
12/30/2002,2.19
01/02/2003,2.91
01/06/2003,7.94
01/09/2003,3.49
01/13/2003,10.3
01/16/2003,12.65
01/20/2003,20.3
01/23/2003,20.1
01/27/2003,20.9
01/30/2003,27.08
02/03/2003,22.82
02/06/2003,25.48
02/10/2003,26.33
02/13/2003,30.19
02/17/2003,44.48
02/20/2003,36.78
02/24/2003,31.93
02/27/2003,45.2
03/03/2003,48.37
03/10/2003,49
03/13/2003,38.39
03/17/2003,29.87
03/20/2003,28.93
03/24/2003,26.27
03/27/2003,25.09
03/31/2003,18.23
04/03/2003,18.78
04/07/2003,16.65
04/10/2003,12.33
04/14/2003,8.81
04/21/2003,0.58
04/24/2003,0
04/28/2003,0
05/01/2003,0
05/05/2003,0
05/08/2003,0
05/12/2003,0
05/15/2003,0
05/19/2003,0
05/22/2003,0
05/26/2003,0
05/29/2003,0
12/01/2003,0
12/03/2003,0.1
12/08/2003,0.12
12/11/2003,0.52
12/15/2003,1.23
12/18/2003,1.27
12/22/2003,1.58
12/25/2003,1.92
12/29/2003,1.45
01/01/2004,1.54
01/05/2004,2.09
01/08/2004,9.94
01/12/2004,10.75
01/15/2004,16.55
01/19/2004,16.7
01/22/2004,22.04
01/26/2004,29.27
01/29/2004,29.99
02/02/2004,30.3
02/05/2004,36.78
02/09/2004,33.9
02/12/2004,27.49
02/16/2004,29.51
02/19/2004,30.75
02/23/2004,18.18
02/26/2004,20.43
03/01/2004,16.49
03/04/2004,15.97
03/08/2004,14.86
03/11/2004,12.78
03/15/2004,13.26
03/18/2004,13.41
03/22/2004,11.32
03/25/2004,11.02
03/29/2004,10.27
04/01/2004,9.78
04/05/2004,5.3
04/08/2004,4.85
04/12/2004,2.55
04/15/2004,1.7
04/19/2004,0.53
04/22/2004,0
04/26/2004,0
04/29/2004,0
05/03/2004,0
05/06/2004,0
12/02/2004,0
12/06/2004,0
12/09/2004,0
12/13/2004,0
12/16/2004,0.68
12/20/2004,3.73
12/23/2004,3.95
12/27/2004,10.65
12/30/2004,6.55
01/03/2005,4.62
01/06/2005,10.92
01/10/2005,12.27
01/13/2005,12.96
01/17/2005,18.78
01/20/2005,19.39
01/24/2005,31.02
01/27/2005,27
01/31/2005,25.42
02/03/2005,21.49
02/07/2005,16.76
02/10/2005,16.67
02/14/2005,16.51
02/17/2005,16.69
02/21/2005,15.76
02/24/2005,18.71
02/28/2005,17.42
03/03/2005,23.05
03/07/2005,22.57
03/10/2005,19.18
03/14/2005,22.37
03/17/2005,17.4
03/21/2005,13.74
03/24/2005,12.09
03/28/2005,10.97
03/31/2005,11.09
04/04/2005,8.97
04/07/2005,7.88
04/11/2005,3.66
04/14/2005,1.42
04/18/2005,0.42
04/21/2005,0
04/25/2005,0
04/28/2005,0
05/02/2005,0
05/05/2005,0
05/09/2005,0
11/28/2005,0
12/01/2005,0.04
12/05/2005,0.57
12/08/2005,2.89
12/12/2005,2.1
12/15/2005,2.82
12/20/2005,2.48
12/22/2005,6.54
12/26/2005,5.78
12/29/2005,4.16
