Lake Superior:, Ice Cover Data
Source:, CIS; NIC
Date, Percent_Ice
12/19/1972,0
12/20/1972,16.62
12/28/1972,9.35
01/02/1973,13.03
01/09/1973,29.69
01/16/1973,15.25
01/23/1973,11.51
01/30/1973,21.96
02/06/1973,13.32
02/13/1973,26.04
02/20/1973,39.38
02/27/1973,71.13
03/06/1973,56.5
03/13/1973,34.28
03/21/1973,9.98
03/27/1973,4.81
04/06/1973,1.39
04/07/1973,0
12/30/1973,0
12/31/1973,13
01/10/1974,37.61
01/17/1974,33.11
01/23/1974,22.58
01/31/1974,21.68
02/07/1974,39.52
02/14/1974,73.65
02/21/1974,74.12
02/28/1974,74.62
03/07/1974,54.96
03/14/1974,59.22
03/21/1974,70.04
03/28/1974,73.54
04/04/1974,54.18
04/11/1974,26.26
04/18/1974,18.66
04/25/1974,11.72
05/02/1974,7.78
05/03/1974,0
01/01/1975,0
01/02/1975,1.92
01/09/1975,4.41
01/16/1975,10.4
01/23/1975,17.4
01/30/1975,18.09
02/06/1975,26.16
02/13/1975,66.06
02/20/1975,35.73
02/27/1975,23.33
03/06/1975,22.66
03/13/1975,31.87
03/20/1975,12.26
03/27/1975,14.86
04/03/1975,22.55
04/10/1975,9.18
04/17/1975,3.1
04/24/1975,2.34
04/25/1975,0
12/22/1975,0
12/23/1975,5.5
12/30/1975,7.8
01/06/1976,10.89
01/13/1976,18.43
01/20/1976,12.22
01/27/1976,25.65
02/03/1976,30.41
02/10/1976,33.12
02/17/1976,35.35
02/24/1976,23.48
03/02/1976,33.1
03/09/1976,40.84
03/16/1976,52.4
03/23/1976,26.1
03/30/1976,12.04
04/06/1976,10.49
04/13/1976,7.24
04/20/1976,1.34
04/21/1976,0
12/15/1976,0
12/16/1976,18.53
12/23/1976,20.48
12/30/1976,28.71
01/06/1977,35.47
01/12/1977,59.59
01/19/1977,73.15
01/26/1977,83
02/02/1977,81.21
02/09/1977,91.73
02/16/1977,96.04
02/23/1977,95.7
03/02/1977,93.46
03/09/1977,73.3
03/16/1977,81.75
03/23/1977,81.34
03/30/1977,60.37
04/06/1977,34.98
04/13/1977,28.87
04/20/1977,23.51
04/27/1977,9.59
05/04/1977,5.94
05/05/1977,0
12/20/1977,0
12/21/1977,6.88
12/28/1977,12.47
01/04/1978,13.52
01/11/1978,17.98
01/18/1978,28.58
01/25/1978,23.36
02/01/1978,21.38
02/08/1978,38.38
02/15/1978,51.18
02/22/1978,85.22
03/01/1978,92.49
03/08/1978,83.43
03/15/1978,92.09
03/22/1978,29.07
03/29/1978,33.12
04/05/1978,18.49
04/12/1978,11.76
04/19/1978,12.47
04/26/1978,9.94
05/03/1978,6.78
05/04/1978,0
12/17/1978,0
12/18/1978,6.93
12/25/1978,7.2
12/27/1978,8.28
01/01/1979,11.33
01/08/1979,20.98
01/15/1979,52.33
01/22/1979,46.78
01/29/1979,52.48
02/05/1979,66.44
02/12/1979,90.38
02/19/1979,96.49
02/26/1979,97.11
03/05/1979,85.69
03/12/1979,94.79
03/19/1979,84.43
03/26/1979,91.77
04/02/1979,60.93
04/09/1979,65.53
04/16/1979,42.53
04/23/1979,41.6
04/30/1979,37.19
05/07/1979,25.19
05/14/1979,12.55
05/15/1979,0
01/01/1980,0
01/02/1980,10.15
01/09/1980,9.18
01/16/1980,8.77
01/24/1980,10.11
01/30/1980,33.19
02/06/1980,63.28
02/13/1980,65.29
02/20/1980,63.08
02/27/1980,58.13
03/05/1980,80.7
03/12/1980,43.86
03/19/1980,32.42
03/26/1980,26.04
04/02/1980,26.21
04/09/1980,18.32
04/16/1980,9.08
04/17/1980,0
12/23/1980,0
12/24/1980,8.41
01/07/1981,40.47
01/14/1981,31.43
01/21/1981,27.75
01/28/1981,33.18
02/04/1981,83.55
02/11/1981,85.57
02/18/1981,82.01
02/25/1981,54.49
03/04/1981,82.82
03/11/1981,51.6
03/18/1981,23.9
03/25/1981,30
04/01/1981,22.12
04/08/1981,17.09
04/15/1981,7.99
04/16/1981,0
12/20/1981,0
12/21/1981,6.59
12/29/1981,6.6
01/04/1982,10.98
01/11/1982,24.73
01/18/1982,40.46
01/25/1982,31.37
02/02/1982,47.06
02/09/1982,76.83
02/17/1982,75.82
02/23/1982,58.88
03/03/1982,83.75
03/09/1982,85.81
03/17/1982,42
03/23/1982,40.14
03/29/1982,23.87
04/06/1982,31.81
04/13/1982,18.11
04/20/1982,12.29
04/26/1982,10.42
05/05/1982,9.42
05/12/1982,5.38
05/17/1982,5
05/18/1982,0
12/20/1982,0
12/21/1982,6.6
12/27/1982,7.18
01/03/1983,12.18
01/11/1983,7.94
01/18/1983,13.33
01/25/1983,20.83
02/01/1983,21.76
02/08/1983,23.31
02/14/1983,19.38
02/23/1983,20.76
03/01/1983,14.82
03/08/1983,12.43
03/15/1983,8.28
03/23/1983,13.53
03/30/1983,11.3
04/05/1983,7.22
04/12/1983,6.64
04/19/1983,6.61
04/26/1983,6.36
05/03/1983,5.81
05/04/1983,0
12/19/1983,0
12/20/1983,14.63
12/27/1983,17.21
01/03/1984,23.66
01/10/1984,11.86
01/18/1984,43.84
01/24/1984,23.85
02/01/1984,39.52
02/08/1984,72.5
02/15/1984,32.87
02/22/1984,22.61
02/29/1984,33.92
03/07/1984,88.35
03/15/1984,81.91
03/22/1984,73.48
03/24/1983,47.46
03/29/1984,34.69
04/05/1984,33.85
04/08/1984,29.27
04/12/1984,24.43
04/19/1984,14.99
04/26/1984,9.13
05/03/1984,5.16
05/04/1984,0
12/21/1984,0
12/22/1984,6.69
12/28/1984,21.48
01/05/1985,22.13
01/12/1985,25.78
01/19/1985,30
01/26/1985,39.33
02/02/1985,46.76
02/09/1985,80.16
02/16/1985,74.48
02/23/1985,79.22
03/02/1985,82.07
03/09/1985,73.56
03/16/1985,38.85
03/23/1985,36.44
03/30/1985,27.37
04/06/1985,11.39
04/13/1985,8.77
04/20/1985,7.75
04/27/1985,5.87
04/28/1985,0
12/13/1985,0
12/14/1985,8.59
12/21/1985,10.55
12/28/1985,16.3
01/04/1986,15.7
01/11/1986,17.71
01/18/1986,25.91
01/25/1986,27.59
02/01/1986,44.17
02/08/1986,56.59
02/15/1986,68.39
02/22/1986,90.7
03/01/1986,84.07
03/08/1986,82.48
03/15/1986,86.95
03/22/1986,54.14
03/29/1986,38.02
04/05/1986,26.31
04/12/1986,9.44
04/19/1986,8.25
04/23/1986,4.76
04/24/1986,0
12/26/1986,0
12/27/1986,6.96
01/03/1987,6.74
01/10/1987,1.76
01/17/1987,6.47
01/24/1987,15.67
02/01/1987,14.99
02/07/1987,13.48
02/14/1987,12.53
02/21/1987,10.45
02/28/1987,9.39
03/07/1987,8.26
03/14/1987,8.51
03/21/1987,3.13
03/28/1987,4.8
04/05/1987,7.04
04/06/1987,0
01/02/1988,0
01/03/1988,6.59
01/10/1988,24.66
01/17/1988,21.63
01/24/1988,19.85
01/31/1988,15.67
02/07/1988,39.94
02/14/1988,68.54
02/21/1988,67.17
02/28/1988,46.94
03/06/1988,47.65
03/13/1988,49.88
03/20/1988,59.39
03/27/1988,26.07
04/03/1988,11.89
04/10/1988,5.91
04/17/1988,4.22
04/18/1988,0
12/13/1988,0
12/14/1988,1.81
12/16/1988,2.35
12/19/1988,2.96
12/21/1988,2.83
12/23/1988,3.14
12/26/1988,5.97
12/28/1988,5.2
12/30/1988,6.63
01/02/1989,6.79
01/04/1989,8.36
01/06/1989,10.21
01/09/1989,9.54
01/11/1989,22.39
01/13/1989,21.27
01/16/1989,24.08
01/18/1989,23.66
01/20/1989,18.38
01/23/1989,20.52
01/25/1989,22.05
01/27/1989,31.53
01/30/1989,10.24
02/01/1989,11.31
02/03/1989,18.9
02/06/1989,26.78
02/08/1989,26.16
02/10/1989,20.37
02/13/1989,23.02
02/15/1989,20.51
02/17/1989,31.09
02/20/1989,22.96
02/22/1989,27.93
02/24/1989,43.27
02/27/1989,46.45
03/01/1989,46.48
03/03/1989,59.27
03/06/1989,79.46
03/08/1989,87.73
03/10/1989,70.42
03/13/1989,78.6
03/15/1989,80.15
03/17/1989,80.76
03/20/1989,77.95
03/22/1989,86.34
03/24/1989,87.26
03/27/1989,86.59
03/29/1989,70.9
03/31/1989,57.26
04/03/1989,55.96
04/05/1989,42.32
04/07/1989,46.69
04/10/1989,49.15
04/12/1989,43.94
04/14/1989,38.11
04/17/1989,20.92
04/19/1989,12.7
04/21/1989,11.64
04/24/1989,7.53
04/26/1989,4.3
04/28/1989,3.95
05/01/1989,2.98
05/03/1989,2.16
05/05/1989,0.82
05/08/1989,0.5
05/09/1989,0
12/12/1989,0
12/13/1989,3.14
12/15/1989,4.8
12/18/1989,5.17
12/20/1989,5.56
12/22/1989,6.95
12/25/1989,8.21
12/27/1989,20.02
12/29/1989,23.39
01/01/1990,21.01
01/03/1990,19.42
01/05/1990,18.76
01/08/1990,24.89
01/10/1990,24.57
01/12/1990,24.5
01/16/1990,23.98
01/17/1990,16.8
01/19/1990,11.52
01/22/1990,22.72
01/24/1990,22.64
01/26/1990,25.4
01/29/1990,22.82
01/31/1990,22.95
02/02/1990,32.74
02/05/1990,34.59
02/07/1990,33.14
02/09/1990,35.43
02/12/1990,29.41
02/14/1990,27.67
02/16/1990,33.95
02/19/1990,36.19
02/21/1990,39.01
02/23/1990,29.69
02/26/1990,49.45
02/28/1990,54.2
03/02/1990,50.1
03/05/1990,76.81
03/07/1990,75.64
03/09/1990,64.05
03/12/1990,61.94
03/14/1990,61.67
03/16/1990,43.06
03/19/1990,41.03
03/21/1990,16.15
03/23/1990,15.6
03/26/1990,22.98
03/28/1990,22.69
03/30/1990,13.13
04/02/1990,11.97
04/04/1990,7.95
04/06/1990,8.22
04/09/1990,5.09
04/11/1990,4.98
04/13/1990,4.56
04/16/1990,1.41
04/18/1990,1.41
04/20/1990,2.23
04/23/1990,2.19
04/25/1990,1.55
04/27/1990,0.99
04/28/1990,0
12/27/1990,0
12/28/1990,1.88
12/30/1990,2.79
01/02/1991,4.28
01/04/1991,4.44
01/07/1991,7.12
01/09/1991,12.84
01/11/1991,13.03
01/14/1991,20.72
01/16/1991,21.15
01/18/1991,19.64
01/21/1991,17.31
01/23/1991,21.58
01/25/1991,28.05
01/28/1991,51.26
01/30/1991,31.22
02/01/1991,66.24
02/04/1991,72.39
02/06/1991,23.42
02/08/1991,16.15
02/11/1991,10.18
02/13/1991,8.24
02/15/1991,21.07
02/18/1991,37.72
02/20/1991,33.98
02/22/1991,38
02/25/1991,70.93
02/27/1991,83.96
03/01/1991,84.19
03/04/1991,91.26
03/06/1991,89.83
03/08/1991,77.02
03/11/1991,79.14
03/13/1991,60.61
03/15/1991,51.5
03/18/1991,41.66
03/20/1991,39.28
03/22/1991,40.03
03/25/1991,19
03/27/1991,11.67
03/29/1991,10.34
04/01/1991,8.68
04/03/1991,6.99
04/05/1991,7.64
04/08/1991,7.13
04/10/1991,4.89
04/12/1991,3.11
04/15/1991,2.83
04/17/1991,2.46
04/19/1991,1.86
04/22/1991,1.64
04/24/1991,1.3
04/26/1991,1.15
04/29/1991,0.65
05/01/1991,0.43
05/02/1991,0
12/05/1991,0
12/06/1991,8.28
12/09/1991,7.51
12/11/1991,6.43
12/13/1991,4.45
12/16/1991,6.32
12/18/1991,8.26
12/20/1991,9.03
12/23/1991,8.62
12/24/1991,9.95
12/27/1991,8.85
12/30/1991,5.41
12/31/1991,6.16
01/03/1991,6.55
01/06/1991,5.5
01/08/1991,5.7
01/10/1991,6.67
01/13/1991,8.16
01/15/1991,9.92
01/17/1991,11.93
01/20/1991,13.78
01/22/1991,15.96
01/24/1991,18.46
01/27/1991,20.49
01/29/1991,25.38
01/31/1991,25.78
02/03/1992,35.43
02/05/1992,23.79
02/07/1992,22.98
02/10/1992,26.08
02/12/1992,25.38
02/14/1992,26.63
02/17/1992,25.82
02/19/1992,24.48
02/21/1992,13.63
02/24/1992,23.92
02/26/1992,19.13
02/28/1992,17.34
03/02/1992,24.96
03/04/1992,19.34
03/06/1992,15.81
03/09/1992,10.66
03/11/1992,10.81
03/13/1992,27.44
03/17/1992,56.69
03/18/1992,51.49
03/20/1992,46
03/23/1992,81.27
03/25/1992,56
03/27/1992,52.29
03/30/1992,29.92
04/01/1992,17.02
04/03/1992,19.09
04/06/1992,12.08
04/08/1992,5.59
04/10/1992,7.7
04/13/1992,4.01
04/15/1992,3.75
04/17/1992,3.58
04/20/1992,3.18
04/22/1992,2.15
04/24/1992,2.21
04/27/1992,1.3
04/29/1992,1.2
05/01/1992,0.99
05/04/1992,0.68
05/06/1992,0.73
05/08/1992,0.73
05/11/1992,0
05/12/1992,0
12/13/1992,0
12/14/1992,0.92
12/16/1992,1.03
12/18/1992,1.12
12/21/1992,0.91
12/23/1992,1.69
12/25/1992,1.82
12/28/1992,6.57
12/30/1992,6.45
01/01/1993,6.04
01/04/1993,4.22
01/06/1993,5.96
01/08/1993,3.2
01/11/1993,9.92
01/13/1993,15.2
01/15/1993,15.77
01/18/1993,14.38
01/20/1993,13.2
01/22/1993,12.82
01/25/1993,12.59
01/27/1993,12.64
01/29/1993,10.43
02/01/1993,5.24
02/03/1993,5.79
02/05/1993,4.34
02/08/1993,7.06
02/10/1993,11.12
02/12/1993,10.14
02/15/1993,10.56
02/17/1993,11.51
02/19/1993,24.82
02/22/1993,52.57
02/24/1993,44.84
02/26/1993,60.24
03/01/1993,79.56
03/03/1993,36.58
03/05/1993,43.45
03/08/1993,43.49
03/10/1993,43.7
03/12/1993,23.22
03/15/1993,42.74
03/17/1993,28.31
03/19/1993,42.2
03/22/1993,48.37
03/24/1993,48.68
03/26/1993,54.64
03/29/1993,39.05
03/31/1993,22.78
04/02/1993,16.77
04/05/1993,10.74
04/07/1993,5.5
04/09/1993,4.85
04/12/1993,4.34
04/14/1993,3.82
04/16/1993,2.88
04/19/1993,2.77
04/21/1993,2.55
04/23/1993,2.06
04/26/1993,2.13
04/28/1993,1.24
04/30/1993,1.08
05/03/1993,0.6
05/05/1993,0.63
05/06/1993,0
12/02/1993,0
12/03/1993,1.52
12/06/1993,0.91
12/08/1993,1.53
12/10/1993,1.66
12/13/1993,1.73
12/15/1993,1.66
12/17/1993,1.56
12/20/1993,0.78
12/22/1993,1.31
12/27/1993,3.71
01/03/1994,12.73
01/05/1994,13.23
01/07/1994,16.08
01/10/1994,15.36
01/12/1994,16.63
01/17/1994,32.3
01/19/1994,35.08
01/21/1994,50.94
01/24/1994,50.35
01/26/1994,49.06
01/28/1994,49.67
01/31/1994,80.69
02/02/1994,91.2
02/04/1994,89.42
02/07/1994,95.76
02/09/1994,96.66
02/11/1994,96.01
02/14/1994,96.01
02/16/1994,94.97
02/21/1994,85.31
02/23/1994,94.47
02/25/1994,93.93
02/28/1994,95.65
03/02/1994,95.24
03/04/1994,94.32
03/07/1994,93.61
03/09/1994,78
03/11/1994,78.32
03/14/1994,79.02
03/16/1994,66.52
03/18/1994,68.19
03/21/1994,80.49
03/23/1994,68
03/25/1994,66.22
03/28/1994,54.33
03/30/1994,53.94
04/01/1994,53.94
04/04/1994,47.59
04/06/1994,41.08
04/08/1994,44.97
04/11/1994,37.79
04/13/1994,36.68
04/15/1994,38.55
04/18/1994,13.6
04/20/1994,15.23
04/22/1994,8.86
04/25/1994,6.29
04/27/1994,6.15
04/29/1994,6.6
05/02/1994,5.13
05/04/1994,4.87
05/06/1994,3.25
05/11/1994,1.93
05/13/1994,0.83
05/14/1994,0
12/08/1994,0
12/09/1994,0.61
12/12/1994,1.01
12/14/1994,0.94
12/16/1994,1.12
12/19/1994,1.25
12/21/1994,1.05
12/23/1994,1.01
12/26/1994,1.02
12/28/1994,0.91
12/30/1994,1.66
01/02/1995,1.59
01/04/1995,2.2
01/06/1995,8.49
01/09/1995,4.91
01/11/1995,5.39
01/13/1995,5.95
01/16/1995,4.99
01/18/1995,4.97
01/20/1995,4.57
01/23/1995,5.31
01/25/1995,5.95
01/27/1995,8.05
01/30/1995,6.09
02/01/1995,5.31
02/03/1995,7.28
02/06/1995,6.67
02/08/1995,10.14
02/10/1995,12.52
02/13/1995,13.14
02/15/1995,11.36
02/17/1995,14.6
02/20/1995,13.09
02/22/1995,8.88
02/24/1995,10.87
02/27/1995,15.41
03/01/1995,35.05
03/03/1995,34.77
03/06/1995,22.66
03/08/1995,17.84
03/10/1995,43.86
03/13/1995,29.25
03/15/1995,20.46
03/17/1995,25.41
03/20/1995,14.45
03/22/1995,8.15
03/24/1995,6.27
03/27/1995,5.4
03/29/1995,5.42
03/31/1995,4.62
04/03/1995,3.95
04/05/1995,3.97
04/07/1995,3.03
04/10/1995,2.82
04/12/1995,3.27
04/14/1995,3.41
04/19/1995,1.92
04/21/1995,1.51
04/24/1995,1.07
04/26/1995,1.2
04/28/1995,1.18
05/01/1995,1.01
05/03/1995,1.1
05/05/1995,0.53
05/08/1995,0.45
05/10/1995,0.05
05/11/1995,0
11/16/1995,0
11/17/1995,0.59
11/20/1995,0.53
11/22/1995,0.61
11/27/1995,0.98
11/29/1995,1.26
12/04/1995,1.04
12/06/1995,1.12
12/08/1995,1.21
12/11/1995,2.22
12/18/1995,3.98
12/22/1995,3.21
12/25/1995,3.23
12/27/1995,3.58
12/29/1995,3.18
01/01/1996,4.46
01/03/1996,4.69
01/05/1996,6.49
01/12/1996,16.74
01/15/1996,7.39
01/17/1996,6.58
01/19/1996,6.96
01/22/1996,22.35
01/24/1996,23.75
01/26/1996,21.88
01/29/1996,20.79
01/31/1996,22.95
02/02/1996,47.95
02/05/1996,87.61
02/07/1996,81.77
02/09/1996,71.32
02/12/1996,56.28
02/14/1996,68.74
02/16/1996,82.64
02/19/1996,95.52
02/21/1996,79.19
02/23/1996,75.76
02/26/1996,65.46
02/28/1996,93.51
03/01/1996,97.75
03/04/1996,99.09
03/06/1996,99.68
03/08/1996,100
03/11/1996,77.87
03/13/1996,89.25
03/18/1996,74.83
03/20/1996,99.18
