Lake Superior:, Ice Cover Data
03/22/1996,71.68
03/25/1996,47.62
03/27/1996,95.7
04/01/1996,92.38
04/03/1996,81.43
04/05/1996,63.08
04/08/1996,65.25
04/10/1996,58.83
04/12/1996,57.05
04/15/1996,32.57
04/17/1996,29.89
04/19/1996,32.03
04/22/1996,31.52
04/24/1996,26.72
04/26/1996,22.93
04/29/1996,15.02
05/01/1996,12.62
05/03/1996,11.62
05/06/1996,11.58
05/08/1996,11.88
05/10/1996,10.07
05/13/1996,7.45
05/15/1996,8.29
05/17/1996,4.93
05/20/1996,1.56
05/22/1996,1.08
05/24/1996,0.65
05/29/1996,0.19
05/31/1996,0.16
06/01/1996,0
11/25/1996,0
11/26/1996,0.93
11/29/1996,2.04
12/03/1996,1.28
12/06/1996,1.11
12/10/1996,1.01
12/13/1996,1.37
12/17/1996,0.87
12/20/1996,1.39
12/24/1996,3.05
12/27/1996,6.25
12/31/1996,5.97
01/03/1997,5.33
01/07/1997,4.47
01/10/1997,5.81
01/14/1997,10.47
01/17/1997,13.32
01/21/1997,18.81
01/24/1997,13.25
01/28/1997,29.82
01/31/1997,44.05
02/04/1997,36.48
02/07/1997,35.28
02/11/1997,51.15
02/14/1997,58.94
02/18/1997,65.8
02/21/1997,54.51
02/25/1997,76.82
02/28/1997,79.87
03/04/1997,61.67
03/07/1997,65.02
03/11/1997,67.28
03/14/1997,74.31
03/18/1997,89.03
03/21/1997,79.97
03/25/1997,86.28
03/28/1997,74.23
04/01/1997,65.64
04/04/1997,56.93
04/08/1997,37.82
04/11/1997,15.65
04/15/1997,17.33
04/18/1997,13.74
04/22/1997,12.8
04/25/1997,12.6
04/29/1997,11.48
05/02/1997,7.18
05/06/1997,2.94
05/09/1997,0.7
05/13/1997,0
05/14/1997,0
12/01/1997,0
12/02/1997,0.43
12/05/1997,0.44
12/09/1997,0.43
12/12/1997,0.5
12/16/1997,0.44
12/19/1997,0.64
12/23/1997,1.16
12/26/1997,2.42
12/30/1997,1.94
01/02/1998,2.21
01/06/1998,2.13
01/09/1998,2.79
01/13/1998,4.35
01/16/1998,11.04
01/20/1998,6.18
01/23/1998,7.84
01/27/1998,7.17
01/30/1998,7.33
02/03/1998,9.25
02/06/1998,8.92
02/10/1998,6.62
02/13/1998,7.84
02/17/1998,4.74
02/20/1998,3.16
02/24/1998,3.08
02/27/1998,2.64
03/03/1998,2.16
03/06/1998,1.68
03/10/1998,1.72
03/13/1998,2.07
03/17/1998,4.11
03/20/1998,3.69
03/24/1998,2.17
03/27/1998,1.63
03/31/1998,1.09
04/03/1998,0.76
04/07/1998,0.86
04/10/1998,0.75
04/14/1998,0.71
04/17/1998,0.14
04/21/1998,0.08
04/24/1998,0
04/25/1998,0
12/14/1998,0
12/15/1998,0.28
12/18/1998,0.21
12/25/1998,1.33
01/01/1999,3.1
01/08/1999,7.04
01/15/1999,15.11
01/22/1999,4.84
01/29/1999,5.86
02/05/1999,4.74
02/12/1999,3.35
02/19/1999,7.25
02/26/1999,11.92
03/05/1999,9.85
03/12/1999,8.8
03/19/1999,5.33
03/26/1999,4.59
04/02/1999,2.41
04/09/1999,1.73
04/16/1999,1.42
04/23/1999,1.31
04/30/1999,1.11
05/01/1999,0
12/02/1999,0
12/03/1999,0.02
12/10/1999,0.06
12/17/1999,1.28
12/24/1999,1.71
12/31/1999,2.53
01/07/2000,3.26
01/14/2000,6.61
01/21/2000,7.81
01/28/2000,18.4
02/04/2000,11.25
02/11/2000,9.39
02/18/2000,33.24
02/25/2000,14.47
03/03/2000,4.48
03/10/2000,3
03/17/2000,3
03/24/2000,2
03/31/2000,1.32
04/07/2000,0.79
04/14/2000,0.44
04/21/2000,0.19
04/28/2000,0
04/29/2000,0
11/30/2000,0
12/01/2000,0.39
12/05/2000,0.45
12/07/2000,0.78
12/11/2000,2.88
12/14/2000,2.07
12/21/2000,2.05
12/25/2000,6.73
12/28/2000,4.55
01/01/2001,9.62
01/04/2001,6.15
01/08/2001,9.84
01/11/2001,6.38
01/15/2001,8.93
01/18/2001,4.52
01/22/2001,8.62
01/25/2001,7.65
01/29/2001,9.12
02/01/2001,7.11
02/05/2001,11.18
02/08/2001,11.36
02/12/2001,27.42
02/15/2001,22.16
02/19/2001,20.47
02/22/2001,24.1
02/26/2001,22.82
03/01/2001,46.48
03/05/2001,37.97
03/08/2001,45.5
03/12/2001,46.84
03/15/2001,31.6
03/19/2001,46.8
03/22/2001,24.63
03/26/2001,24.04
03/29/2001,31.47
04/02/2001,16.46
04/05/2001,16.05
04/09/2001,13.31
04/12/2001,6.79
04/16/2001,4.68
04/19/2001,2.29
04/23/2001,2.01
04/26/2001,1.6
04/30/2001,1.54
05/03/2001,1.12
05/04/2001,0
12/02/2001,0
12/03/2001,0.02
12/07/2001,0.01
12/10/2001,0.13
12/13/2001,0.61
12/17/2001,0.56
12/20/2001,0.84
12/24/2001,0.69
12/27/2001,1.2
12/31/2001,1.56
01/03/2002,2.1
01/07/2002,2.11
01/10/2002,4.61
01/14/2002,1.91
01/17/2002,2.83
01/21/2002,3.7
01/24/2002,2.54
01/28/2002,3.72
01/31/2002,6.08
02/04/2002,3.66
02/07/2002,4.34
02/11/2002,4.18
02/14/2002,4.94
02/18/2002,4.25
02/21/2002,3.61
02/25/2002,3.49
02/28/2002,4.5
03/04/2002,7.77
03/07/2002,8.23
03/11/2002,5.46
03/14/2002,9.98
03/18/2002,10.25
03/21/2002,6.23
03/25/2002,7.7
03/28/2002,7.64
04/01/2002,3.96
04/04/2002,4.03
04/08/2002,4.32
04/11/2002,3.45
04/15/2002,2.99
04/18/2002,1.81
04/22/2002,1.65
04/25/2002,1.19
04/29/2002,0.88
05/02/2002,0.6
05/09/2002,0
05/10/2002,0
12/01/2002,0
12/02/2002,1.17
12/05/2002,1.45
12/09/2002,1.42
12/12/2002,1.38
12/16/2002,1.66
12/19/2002,1.53
12/23/2002,1.41
12/26/2002,1.58
12/30/2002,1.63
01/02/2003,2.51
01/06/2003,2.62
01/09/2003,2.9
01/13/2003,5.6
01/16/2003,5.52
01/20/2003,7.78
01/23/2003,10.85
01/27/2003,17.34
01/30/2003,25.66
02/03/2003,26.29
02/06/2003,23.67
02/10/2003,23.31
02/13/2003,35.76
02/17/2003,85.3
02/20/2003,61.2
02/24/2003,83.69
02/27/2003,92.03
03/03/2003,95.45
03/10/2003,95.55
03/13/2003,90.49
03/17/2003,87.07
03/20/2003,81.51
03/24/2003,76.91
03/27/2003,74.03
03/31/2003,46.34
04/03/2003,57.32
04/07/2003,48.72
04/10/2003,42.71
04/14/2003,18.32
04/21/2003,6.01
04/24/2003,5.83
04/28/2003,3.17
05/01/2003,3.71
05/05/2003,1.98
05/08/2003,1.45
05/12/2003,0.49
05/15/2003,0.64
05/19/2003,0.28
05/22/2003,0.27
05/26/2003,0.24
05/29/2003,0.11
05/30/2003,0
11/30/2003,0
12/01/2003,0.39
12/03/2003,0.89
12/08/2003,0.68
12/11/2003,0.98
12/15/2003,1.26
12/18/2003,1.49
12/22/2003,1.29
12/25/2003,2.88
12/29/2003,1.69
01/01/2004,2.17
01/05/2004,2.33
01/08/2004,6.11
01/12/2004,6.8
01/15/2004,9.95
01/19/2004,7.72
01/22/2004,14.9
01/26/2004,23.06
01/29/2004,27.8
02/02/2004,40
02/05/2004,40
02/09/2004,41.32
02/12/2004,46.3
02/16/2004,24.06
02/19/2004,52.26
02/23/2004,26.22
02/26/2004,32.98
03/01/2004,29.6
03/04/2004,25.2
03/08/2004,19.09
03/11/2004,17.82
03/15/2004,13.19
03/18/2004,15.62
03/22/2004,10.05
03/25/2004,10.25
03/29/2004,5.97
04/01/2004,7.26
04/05/2004,3.89
04/08/2004,3.41
04/12/2004,3.15
04/15/2004,2.43
04/19/2004,1.73
04/22/2004,1.35
04/26/2004,1.22
04/29/2004,0.8
05/03/2004,0.12
05/06/2004,0
05/07/2004,0
12/01/2004,0
12/02/2004,0.36
12/06/2004,0.51
12/09/2004,0.63
12/13/2004,0.7
12/16/2004,1.28
12/20/2004,1.64
12/23/2004,2.07
12/27/2004,3.74
12/30/2004,2.97
01/03/2005,2.94
01/06/2005,5.04
01/10/2005,5.28
01/13/2005,9.4
01/17/2005,10.06
01/20/2005,15.18
01/24/2005,16.52
01/27/2005,15.56
01/31/2005,16.2
02/03/2005,14.07
02/07/2005,6.47
02/10/2005,5.19
02/14/2005,8.2
02/17/2005,6.8
02/21/2005,23.46
02/24/2005,32.11
02/28/2005,29.06
03/03/2005,32.27
03/07/2005,16.17
03/10/2005,37.71
03/14/2005,45.93
03/17/2005,55.71
03/21/2005,23.01
03/24/2005,24.92
03/28/2005,16.25
03/31/2005,17.42
04/04/2005,7.37
04/07/2005,5.24
04/11/2005,3.09
04/14/2005,2.62
04/18/2005,1.77
04/21/2005,1.22
04/25/2005,0.25
04/28/2005,0.11
05/02/2005,0.04
05/05/2005,0
05/09/2005,0
05/10/2005,0
11/27/2005,0
11/28/2005,0.35
12/01/2005,0.59
12/05/2005,0.86
12/08/2005,1.48
12/12/2005,1.04
12/15/2005,1.71
12/20/2005,1.33
12/22/2005,1.97
12/26/2005,1.92
12/29/2005,1.87
01/02/2006,1.91
01/05/2006,2.05
01/09/2006,3.12
01/12/2006,2.37
01/16/2006,2.28
01/19/2006,3.71
01/23/2006,2.98
01/26/2006,2.73
01/30/2006,2.84
02/02/2006,2.98
02/06/2006,2.81
02/09/2006,5.68
02/13/2006,5.24
02/16/2006,9.61
02/20/2006,8.29
02/23/2006,8.77
02/27/2006,9.49
03/02/2006,17.62
03/06/2006,16.21
03/09/2006,13.23
03/13/2006,7.26
03/16/2006,5.23
03/20/2006,5.41
03/23/2006,4.35
03/27/2006,4.34
03/30/2006,4.7
04/03/2006,3.08
04/06/2006,2.39
04/10/2006,2.01
04/13/2006,1.84
04/17/2006,1.38
04/20/2006,1.04
04/24/2006,0.31
04/27/2006,0.09
05/01/2006,0.04
05/04/2006,0
05/05/2006,0
12/03/2006,0
12/04/2006,0.6
12/07/2006,1.13
12/11/2006,1.17
12/14/2006,0.96
12/18/2006,0.94
12/21/2006,1.02
12/25/2006,1.19
12/28/2006,1.28
01/01/2007,1.6
01/04/2007,1.24
01/08/2007,0.8
01/11/2007,1.41
01/15/2007,2.22
01/18/2007,4.82
01/22/2007,6.26
01/25/2007,7.78
01/29/2007,8.69
02/01/2007,10.37
02/05/2007,16.7
02/08/2007,20.01
02/12/2007,28.38
02/15/2007,46.58
02/19/2007,44.11
02/22/2007,34.83
02/26/2007,21.33
03/01/2007,21.16
03/05/2007,17.91
03/08/2007,52.67
03/12/2007,14.53
03/15/2007,13.38
03/19/2007,13.36
03/22/2007,11.74
03/26/2007,7.25
03/29/2007,7.71
04/02/2007,4.61
04/05/2007,5.34
04/09/2007,4.41
04/12/2007,4.19
04/16/2007,2.59
04/19/2007,2.17
04/23/2007,2.05
04/26/2007,1.54
04/30/2007,0.55
05/03/2007,0.34
05/07/2007,0.08
05/10/2007,0
05/11/2007,0
11/25/2007,0
11/26/2007,0.07
11/29/2007,0.23
12/03/2007,1.05
12/06/2007,2.65
12/10/2007,1.81
12/13/2007,2.71
12/17/2007,3.04
12/20/2007,3.06
12/24/2007,2.26
12/27/2007,2.79
12/31/2007,3.8
01/03/2008,6.32
01/07/2008,2.8
01/10/2008,2.81
01/14/2008,2.3
01/17/2008,4.02
01/21/2008,8.99
01/24/2008,8.72
01/28/2008,10.06
01/31/2008,11.79
02/04/2008,11.03
02/07/2008,10.58
02/11/2008,12.02
02/14/2008,17.47
02/18/2008,15.45
02/21/2008,28.33
02/25/2008,32.85
02/28/2008,31.19
03/03/2008,39.08
03/06/2008,42.37
03/10/2008,63.66
03/13/2008,50.3
03/17/2008,50.32
03/19/2008,38
03/20/2008,33.44
03/25/2008,29.86
03/26/2008,19.74
03/27/2008,16.13
04/01/2008,12.2
04/02/2008,11.54
04/03/2008,12.01
04/08/2008,8.26
04/09/2008,7.24
04/10/2008,7.38
04/15/2008,5.4
04/16/2008,6.39
04/17/2008,5.4
04/21/2008,4.04
04/24/2008,2.06
04/28/2008,1.36
05/01/2008,1.23
05/05/2008,1.09
05/08/2008,0.98
05/12/2008,0.46
05/15/2008,0
05/16/2008,0
12/07/2008,0
12/08/2008,2.07
12/11/2008,2.05
12/15/2008,3.58
12/18/2008,4.87
12/22/2008,5.26
12/25/2008,7.43
12/29/2008,4.17
01/01/2009,6.04
01/05/2009,7.09
01/08/2009,9.01
01/12/2009,12.34
01/15/2009,24.3
01/19/2009,34.31
01/22/2009,29.95
01/26/2009,52.02
01/29/2009,60.68
02/02/2009,49.29
02/05/2009,71.63
02/09/2009,62.64
02/12/2009,57.67
02/16/2009,77.43
02/19/2009,71.83
02/23/2009,75.91
02/26/2009,79.26
03/02/2009,93.72
03/05/2009,88.59
03/10/2009,83.54
03/12/2009,81.15
03/17/2009,63.3
03/19/2009,53.88
03/24/2009,55.41
03/26/2009,35.43
03/31/2009,36.12
04/01/2009,33.8
04/02/2009,23.58
04/07/2009,16.59
04/09/2009,11.76
04/14/2009,14.15
04/16/2009,11.9
04/20/2009,6.66
04/23/2009,5.69
04/27/2009,4.12
04/30/2009,3
05/04/2009,0.88
05/07/2009,0.21
05/08/2009,0
12/06/2009,0
12/07/2009,0.34
12/09/2009,0.26
12/14/2009,1.55
12/17/2009,2.73
12/21/2009,2.54
12/24/2009,2.26
12/28/2009,1.85
12/31/2009,2.93
01/05/2010,4.4
01/06/2010,4.22
01/07/2010,4.6
01/09/2010,3.54
01/10/2010,2.46
01/12/2010,6.13
01/13/2010,6.53
01/14/2010,6.83
01/19/2010,5.14
01/21/2010,8.55
01/25/2010,4.1
01/28/2010,6.5
02/01/2010,8.53
02/04/2010,14.13
02/08/2010,13.16
02/15/2010,14.31
02/18/2010,10.13
02/22/2010,28.96
02/25/2010,11.07
03/01/2010,10.08
03/04/2010,16.68
03/09/2010,9.21
03/10/2010,8.01
03/11/2010,7.53
03/13/2010,4.84
03/14/2010,4.85
03/16/2010,6.26
03/17/2010,5.86
03/18/2010,5.88
03/23/2010,4.75
03/24/2010,4.25
03/25/2010,3.56
03/30/2010,3.46
04/01/2010,3.19
04/05/2010,2.12
04/08/2010,2.22
04/12/2010,0.35
04/15/2010,0.31
04/16/2010,0
12/01/2010,0
12/02/2010,0.3
12/07/2010,0.65
12/09/2010,1.28
12/14/2010,1.41
12/16/2010,3.24
12/17/2010,2.19
12/18/2010,2.66
12/19/2010,2.64
12/20/2010,3.85
12/21/2010,4.07
12/22/2010,3.22
12/23/2010,2.88
12/24/2010,2.01
12/25/2010,2.03
12/26/2010,1.71
12/27/2010,1.68
12/28/2010,3.38
12/29/2010,2.54
12/30/2010,2.92
12/31/2010,2.89
01/01/2011,2.89
01/02/2011,2.74
01/03/2011,3.02
01/04/2011,4.72
01/05/2011,2.76
01/06/2011,3.51
01/07/2011,2.61
01/08/2011,3.17
01/09/2011,4.47
01/10/2011,6.36
01/11/2011,7.28
01/12/2011,7.49
01/13/2011,4.82
01/14/2011,6.52
01/15/2011,7.59
01/16/2011,6.97
01/17/2011,8.68
01/18/2011,7.91
01/19/2011,5.64
01/20/2011,11.26
01/21/2011,10.36
01/22/2011,12.17
01/23/2011,10.43
01/24/2011,16.28
01/25/2011,15.25
01/26/2011,11.08
01/27/2011,12.5
01/28/2011,9.5
01/29/2011,10.27
01/30/2011,15.22
01/31/2011,16.48
02/01/2011,18.55
02/02/2011,24.84
02/03/2011,20.46
02/04/2011,15
02/05/2011,10.39
02/06/2011,6.53
02/07/2011,8.33
02/08/2011,9.14
02/09/2011,16.76
02/10/2011,13.37
02/11/2011,26.01
02/12/2011,28.21
02/13/2011,19.69
02/14/2011,14.56
02/15/2011,10.67
02/16/2011,15.28
02/17/2011,10.73
02/18/2011,7.63
02/19/2011,6.07
02/20/2011,12.41
02/21/2011,15.85
02/22/2011,14.34
02/23/2011,23.34
02/24/2011,17.15
02/25/2011,11.36
02/26/2011,15.22
02/27/2011,25.06
02/28/2011,20.77
03/01/2011,21.34
03/02/2011,14.15
03/03/2011,19.37
03/04/2011,27.24
03/05/2011,27.24
03/06/2011,22.49
03/07/2011,27.53
03/08/2011,29.24
03/09/2011,23.51
03/10/2011,19.63
03/11/2011,17.61
03/12/2011,17.04
03/13/2011,17.03
03/14/2011,12.17
03/15/2011,12.19
03/16/2011,11.88
03/17/2011,11.26
03/18/2011,14.22
03/19/2011,13.61
03/20/2011,8.77
03/21/2011,8.76
03/22/2011,8.25
03/23/2011,5.15
03/24/2011,5.34
03/25/2011,9.33
03/26/2011,11.79
03/27/2011,11.2
03/28/2011,13.92
03/29/2011,20.51
03/30/2011,14.3
03/31/2011,30.06
04/01/2011,32.22
04/02/2011,33.64
04/03/2011,22.99
04/04/2011,4.52
04/05/2011,3.44
04/06/2011,3.13
04/07/2011,6.59
04/08/2011,3.31
04/09/2011,3.97
04/10/2011,3.99
04/11/2011,2.48
04/12/2011,2.16
04/13/2011,2.17
04/14/2011,2.05
04/15/2011,1.79
04/16/2011,1.5
04/17/2011,1.39
04/18/2011,1.24
04/19/2011,4.62
04/20/2011,1.25
04/21/2011,1.24
04/22/2011,1.21
04/23/2011,1.21
04/24/2011,1.17
04/25/2011,1.14
04/26/2011,1.09
04/27/2011,1.02
04/28/2011,1.03
04/29/2011,1.42
04/30/2011,0.95
05/01/2011,0.95
05/02/2011,0.96
05/03/2011,0.98
05/04/2011,0.74
05/05/2011,0.54
05/06/2011,0.43
05/09/2011,0.31
05/10/2011,0.25
05/11/2011,0
05/12/2011,0
05/13/2011,0
05/14/2001,0
11/28/2011,0
11/29/2011,1.02
12/01/2011,0.07
12/02/2011,0.15
12/03/2011,0.12
12/04/2011,0.12
12/05/2011,0.37
12/06/2011,0.73
12/07/2011,0.64
12/08/2011,0.54
12/09/2011,0.49
12/10/2011,0.5
12/11/2011,0.5
12/12/2011,0.71
12/13/2011,0.69
12/14/2011,0.73
12/15/2011,0.76
12/16/2011,0.79
12/17/2011,1.14
12/18/2011,1.08
12/19/2011,0.84
12/20/2011,0.8
12/21/2011,0.8
12/22/2011,0.72
12/23/2011,0.73
12/24/2011,0.75
12/25/2011,0.78
12/26/2011,0.76
12/27/2011,0.85
12/28/2011,1.19
