Lake Superior:, Ice Cover Data
12/29/2011,1.27
12/30/2011,1.32
12/31/2011,1.52
01/01/2012,1.41
01/02/2012,1.43
01/03/2012,2.48
01/04/2012,1.55
01/05/2012,1.72
01/06/2012,1.68
01/07/2012,1.67
01/08/2012,1.38
01/09/2012,1.53
01/10/2012,1.2
01/11/2012,1.22
01/12/2012,1.32
01/13/2012,1.76
01/14/2012,1.76
01/15/2012,3.23
01/16/2012,2.9
01/17/2012,1.61
01/18/2012,3.64
01/19/2012,3.8
01/20/2012,5.55
01/21/2012,5.79
01/22/2012,8.23
01/23/2012,6.48
01/24/2012,4.77
01/25/2012,5.1
01/26/2012,8.49
01/27/2012,2.63
01/28/2012,2.61
01/29/2012,2.42
01/30/2012,5.57
01/31/2012,6.51
02/01/2012,3.41
02/02/2012,3.49
02/03/2012,3.48
02/04/2012,3.48
02/05/2012,3.16
02/06/2012,2.57
02/07/2012,2.71
02/08/2012,2.73
02/09/2012,2.97
02/10/2012,3.07
02/11/2012,2.74
02/12/2012,3.47
02/13/2012,5.11
02/14/2012,5.79
02/15/2012,5.4
02/16/2012,4.43
02/17/2012,4.35
02/18/2012,2.73
02/19/2012,2.77
02/20/2012,5.44
02/21/2012,4.8
02/22/2012,2.64
02/23/2012,2.28
02/24/2012,2.22
02/25/2012,2.2
02/26/2012,2.37
02/27/2012,4.28
02/28/2012,4.37
02/29/2012,4.75
03/01/2012,2.61
03/02/2012,4.26
03/03/2012,2.91
03/04/2012,4.46
03/05/2012,5.98
03/06/2012,4.06
03/07/2012,2.72
03/08/2012,2.26
03/09/2012,1.84
03/10/2012,2.1
03/11/2012,2.91
03/12/2012,2.34
03/13/2012,1.96
03/14/2012,1.8
03/15/2012,1.77
03/16/2012,1.8
03/17/2012,1.86
03/18/2012,1.78
03/19/2012,1.34
03/20/2012,1.33
03/21/2012,1.33
03/22/2012,1.31
03/23/2012,1.22
03/24/2012,1.17
03/25/2012,1.14
03/26/2012,0.97
03/27/2012,0.97
03/28/2012,0.91
03/29/2012,0.85
03/30/2012,0.86
03/31/2012,0.78
04/01/2012,0.79
04/02/2012,0.75
04/03/2012,0.74
04/04/2012,0.57
04/05/2012,0.62
04/06/2012,0.53
04/07/2012,0.62
04/08/2012,0.54
04/09/2012,0.28
04/10/2012,0.08
04/11/2012,0.01
04/12/2012,0
04/13/2012,0
04/14/2012,0
11/28/2012,0
11/29/2012,1.02
12/04/2012,0.46
12/05/2012,0.41
12/06/2012,0.51
12/07/2012,0.54
12/08/2012,0.48
12/09/2012,1.07
12/10/2012,1.08
12/11/2012,0.62
12/12/2012,0.83
12/13/2012,0.87
12/14/2012,0.84
12/15/2012,1.33
12/16/2012,1.49
12/17/2012,1.27
12/18/2012,0.71
12/19/2012,0.87
12/20/2012,1.01
12/21/2012,1.04
12/22/2012,0.95
12/23/2012,0.97
12/24/2012,0.91
12/25/2012,1.12
12/26/2012,1.56
12/27/2012,1.83
12/28/2012,2
12/29/2012,2.19
12/30/2012,2.43
12/31/2012,1.79
01/01/2013,1.65
01/02/2013,2.24
01/03/2013,2.8
01/04/2013,1.81
01/05/2013,1.81
01/06/2013,2.22
01/07/2013,2.14
01/08/2013,1.31
01/09/2013,1.35
01/10/2013,1.55
01/11/2013,1.13
01/12/2013,1.12
01/13/2013,1.52
01/14/2013,1.73
01/15/2013,1.81
01/16/2013,2.13
01/17/2013,2.44
01/18/2013,2.65
01/19/2013,5.18
01/20/2013,5.61
01/21/2013,4.57
01/22/2013,6.85
01/23/2013,9.08
01/24/2013,7.79
01/25/2013,10.83
01/26/2013,10.02
01/27/2013,12.33
01/28/2013,8.24
01/29/2013,8.03
01/30/2013,6.36
01/31/2013,4.02
02/01/2013,6.69
02/02/2013,13.07
02/03/2013,15.55
02/04/2013,13.21
02/05/2013,23.07
02/06/2013,19.55
02/07/2013,19.86
02/08/2013,17.72
02/09/2013,27.41
02/10/2013,24.58
02/11/2013,10.98
02/12/2013,10.17
02/13/2013,9.44
02/14/2013,11.68
02/15/2013,10.78
02/16/2013,14.16
02/17/2013,38.65
02/18/2013,35.84
02/19/2013,18.96
02/20/2013,13.36
02/21/2013,16.16
02/22/2013,18.04
02/23/2013,16.34
02/24/2013,19.65
02/25/2013,15.85
02/26/2013,17.41
02/27/2013,11.9
02/28/2013,10.21
03/01/2013,7.82
03/02/2013,8.66
03/03/2013,33.59
03/04/2013,14.77
03/05/2013,16.74
03/06/2013,16.23
03/07/2013,19.14
03/08/2013,16.04
03/09/2013,13.42
03/10/2013,12.72
03/11/2013,9.75
03/12/2013,8.63
03/13/2013,10.86
03/14/2013,9.55
03/15/2013,12.64
03/16/2013,11.64
03/17/2013,15.86
03/18/2013,22.68
03/19/2013,14.72
03/20/2013,10.16
03/21/2013,11.93
03/22/2013,16.62
03/23/2013,15.2
03/24/2013,12.08
03/25/2013,7.52
03/26/2013,6.74
03/27/2013,6.11
03/28/2013,7.02
03/29/2013,12.42
03/30/2013,11.54
03/31/2013,9.45
04/01/2013,7.29
04/02/2013,4.6
04/03/2013,4.71
04/04/2013,4.84
04/05/2013,4.85
04/06/2013,5.65
04/07/2013,5.31
04/08/2013,5.72
04/09/2013,5.33
04/10/2013,4.58
04/11/2013,3.87
04/12/2013,3.41
04/13/2013,3.43
04/14/2013,3.58
04/15/2013,3.1
04/16/2013,3.19
04/17/2013,3.47
04/18/2013,3.1
04/19/2013,3.16
04/20/2013,3.59
04/21/2013,3.19
04/22/2013,2.74
04/23/2013,2.86
04/24/2013,2.47
04/25/2013,2.19
04/26/2013,1.99
04/27/2013,2
04/28/2013,1.82
04/29/2013,1.81
04/30/2013,1.83
05/01/2013,1.67
05/02/2013,1.5
05/03/2013,1.48
05/04/2013,1.56
05/05/2013,1.35
05/06/2013,1.25
05/07/2013,1.35
05/08/2013,1.32
05/09/2013,1.3
05/10/2013,1.24
05/11/2013,1.21
05/12/2013,1.21
05/13/2013,1.02
05/14/2013,1.01
05/15/2013,0.87
05/16/2013,0.84
05/17/2013,0.81
05/18/2013,0.76
05/19/2013,0.73
05/20/2013,0.77
05/21/2013,0.77
05/22/2013,0.21
05/23/2013,0.21
05/24/2013,0.18
05/25/2013,0.16
05/26/2013,0.11
05/27/2013,0.09
05/28/2013,0
05/29/2013,0
11/23/2013,0
11/24/2013,0.53
11/25/2013,0.1
11/26/2013,0.36
11/27/2013,0.39
11/28/2013,0.95
11/29/2013,1.37
11/30/2013,1.49
12/01/2013,1.51
12/02/2013,0.85
12/03/2013,0.83
12/04/2013,0.77
12/05/2013,1.65
12/06/2013,0.96
12/07/2013,1.07
12/08/2013,1.19
12/09/2013,2.11
12/10/2013,2.8
12/11/2013,3.78
12/12/2013,4.01
12/13/2013,5.2
12/14/2013,5.21
12/15/2013,5.81
12/16/2013,5.96
12/17/2013,7.2
12/18/2013,4.09
12/19/2013,4.91
12/20/2013,6.69
12/21/2013,6.74
12/22/2013,7.04
12/23/2013,7.19
12/24/2013,5.65
12/25/2013,7.66
12/26/2013,9.38
12/27/2013,5.15
12/28/2013,4.8
12/30/2013,4.51
12/31/2013,11.9
01/01/2014,13.95
01/02/2014,22.14
01/03/2014,30.25
01/04/2014,16.5
01/05/2014,18
01/06/2014,18.39
01/07/2014,23.63
01/08/2014,30.06
01/09/2014,33.65
01/10/2014,37.15
01/11/2014,29.31
01/12/2014,25.8
01/13/2014,14.55
01/14/2014,17.55
01/15/2014,25.85
01/16/2014,26.79
01/17/2014,26.71
01/18/2014,28.99
01/19/2014,28.99
01/20/2014,29.91
01/21/2014,52.73
01/22/2014,57.78
01/23/2014,57.24
01/24/2014,57.62
01/25/2014,40.07
01/26/2014,50.02
01/27/2014,52.77
01/28/2014,69.42
01/29/2014,73.16
01/30/2014,76.06
01/31/2014,69.11
02/01/2014,77.9
02/02/2014,81.98
02/03/2014,84.22
02/04/2014,91.73
02/05/2014,92.25
02/06/2014,93.58
02/07/2014,86.54
02/08/2014,86.45
02/09/2014,89
02/10/2014,89.01
02/11/2014,95.35
02/12/2014,94.66
02/13/2014,90.98
02/14/2014,87.18
02/15/2014,91.07
02/16/2014,91.1
02/17/2014,90.95
02/18/2014,95.19
02/19/2014,91.84
02/20/2014,90.94
02/21/2014,82.8
02/22/2014,85.53
02/23/2014,78.6
02/24/2014,88.78
02/25/2014,91.74
02/26/2014,95.51
02/28/2014,91.23
03/01/2014,91.23
03/02/2014,95.57
03/03/2014,90.83
03/04/2014,95.36
03/05/2014,95.82
03/06/2014,95.38
03/07/2014,92.76
03/08/2014,92.5
03/09/2014,94.41
03/10/2014,91.39
03/11/2014,90.29
03/12/2014,93.21
03/13/2014,94.57
03/14/2014,91.62
03/15/2014,90.58
03/16/2014,91.33
03/17/2014,95.13
03/18/2014,95.01
03/19/2014,95.41
03/20/2014,89.96
03/21/2014,90.4
03/22/2014,90.23
03/23/2014,86.79
03/24/2014,92.35
03/25/2014,89.42
03/26/2014,94.04
03/27/2014,93.18
03/28/2014,91.12
03/29/2014,90.53
03/30/2014,90.24
03/31/2014,90.8
04/01/2014,90.71
04/02/2014,83.66
04/03/2014,87.03
04/04/2014,83.92
04/05/2014,83.92
04/06/2014,75.73
04/07/2014,80.68
04/08/2014,81.83
04/09/2014,83.56
04/10/2014,80.25
04/11/2014,82.98
04/12/2014,80.38
04/13/2014,77.69
04/14/2014,65.95
04/15/2014,62.06
04/16/2014,64.06
04/17/2014,68.18
04/18/2014,67.23
04/19/2014,64.31
04/20/2014,63.54
04/21/2014,71.21
04/22/2014,59.97
04/23/2014,67.8
04/24/2014,67.56
04/25/2014,68.26
04/26/2014,60.1
04/27/2014,62.13
04/28/2014,51.27
04/29/2014,54.27
04/30/2014,41.25
05/01/2014,40.97
05/02/2014,41.76
05/03/2014,42.46
05/04/2014,36.64
05/05/2014,34.39
05/06/2014,34.32
05/07/2014,34.86
05/08/2014,32.25
05/09/2014,30.01
05/10/2014,28.6
05/11/2014,22.71
05/12/2014,21.11
05/13/2014,22.36
05/14/2014,13.66
05/15/2014,14.51
05/16/2014,13.32
05/17/2014,9.19
05/18/2014,7.22
05/19/2014,6.55
05/20/2014,6.74
05/21/2014,4.49
05/22/2014,3.56
05/23/2014,2.98
05/24/2014,4.23
05/25/2014,4.64
05/26/2014,4.54
05/27/2014,3.02
05/28/2014,3.51
05/29/2014,2.22
05/30/2014,1.19
05/31/2014,1.3
06/01/2014,1.22
06/02/2014,1.28
06/03/2014,1.37
06/04/2014,0.56
06/05/2014,0.01
06/06/2014,0
11/13/2014,0
11/14/2014,0
11/15/2014,0.27
11/16/2014,0.21
11/17/2014,0.21
11/18/2014,0.51
11/20/2014,1.12
11/21/2014,0.68
11/22/2014,0.48
11/23/2014,0.47
11/24/2014,0.32
11/25/2014,0.36
11/26/2014,0.53
11/27/2014,0.86
11/28/2014,1.03
11/29/2014,1.15
11/30/2014,1.13
12/01/2014,1.19
12/02/2014,1.55
12/03/2014,1.35
12/04/2014,1.53
12/05/2014,1.63
12/06/2014,1.72
12/07/2014,1.73
12/08/2014,1.45
12/09/2014,1.29
12/10/2014,1.74
12/11/2014,1.6
12/12/2014,1.61
12/13/2014,1.23
12/14/2014,1.21
12/15/2014,1.12
12/16/2014,1.1
12/17/2014,1.07
12/18/2014,1.47
12/19/2014,2.6
12/20/2014,2.43
12/21/2014,2.6
12/22/2014,2.38
12/23/2014,1.51
12/24/2014,1.39
12/25/2014,1.43
12/26/2014,1.48
12/27/2014,1.31
12/28/2014,1.37
12/29/2014,2.34
12/30/2014,2.86
12/31/2014,4.63
01/01/2015,4.75
01/02/2015,3.89
01/03/2015,7.41
01/04/2015,6.63
01/05/2015,7.91
01/06/2015,7.95
01/07/2015,9.22
01/08/2015,12.91
01/09/2015,6.49
01/10/2015,11.18
01/11/2015,13.57
01/12/2015,14.99
01/13/2015,17.64
01/14/2015,19.29
01/15/2015,19.66
01/16/2015,10.06
01/17/2015,13.54
01/18/2015,11.58
01/19/2015,14.32
01/20/2015,18.53
01/21/2015,19.45
01/22/2015,20.31
01/23/2015,13.31
01/24/2015,12.47
01/25/2015,16.34
01/26/2015,25.09
01/27/2015,26.49
01/28/2015,29.95
01/29/2015,27.76
01/30/2015,16.41
01/31/2015,20.37
02/01/2015,22.14
02/02/2015,44.82
02/03/2015,41.65
02/04/2015,42.11
02/05/2015,55.9
02/06/2015,41.21
02/07/2015,43.29
02/08/2015,41.74
02/09/2015,53.92
02/10/2015,54.46
02/11/2015,63.25
02/12/2015,55.8
02/13/2015,70.06
02/14/2015,67.43
02/15/2015,74.17
02/16/2015,85.04
02/17/2015,88.89
02/18/2015,91.61
02/19/2015,91.71
02/20/2015,93.78
02/21/2015,93.49
02/22/2015,94.96
02/23/2015,95.52
02/24/2015,93
02/25/2015,94.72
02/26/2015,95.52
02/27/2015,95.62
02/28/2015,95.65
03/01/2015,94.21
03/02/2015,89.15
03/03/2015,86.82
03/04/2015,91.2
03/05/2015,94.09
03/06/2015,92.9
03/07/2015,92.08
03/08/2015,90.06
03/09/2015,85.81
03/10/2015,80.59
03/11/2015,75.16
03/12/2015,76.14
03/13/2015,77.84
03/14/2015,74.54
03/15/2015,72.76
03/16/2015,71.84
03/17/2015,63.81
03/18/2015,61.25
03/19/2015,60.71
03/20/2015,61.62
03/21/2015,61.25
03/22/2015,60.56
03/23/2015,67.42
03/24/2015,69.08
03/25/2015,69.05
03/26/2015,64.17
03/27/2015,68.85
03/28/2015,72.26
03/29/2015,66.91
03/30/2015,62.91
03/31/2015,62.87
04/01/2015,67.74
04/02/2015,59.1
04/04/2015,49.21
04/05/2015,51.33
04/06/2015,57.21
04/07/2015,57.89
04/08/2015,60.17
04/09/2015,58.86
04/10/2015,58.86
04/11/2015,40.46
04/12/2015,40.41
04/13/2015,37.67
04/14/2015,28.55
04/15/2015,27.5
04/16/2015,26.98
04/17/2015,25.62
04/18/2015,22.63
04/19/2015,21.35
04/20/2015,22.8
04/21/2015,21.67
04/22/2015,14.98
04/23/2015,13.97
04/24/2015,13.59
04/25/2015,14.95
04/26/2015,13.97
04/27/2015,12.59
04/28/2015,12.9
04/29/2015,12.46
04/30/2015,11.98
05/01/2015,11.57
05/02/2015,11.17
05/03/2015,10.59
05/04/2015,8.68
05/05/2015,7.37
05/06/2015,8.12
05/07/2015,8.09
05/08/2015,5.54
05/09/2015,4.55
05/10/2015,3.64
05/11/2015,3.2
05/12/2015,3.17
05/13/2015,2.14
05/14/2015,2.27
05/15/2015,1.65
05/16/2015,1.38
05/17/2015,1.3
05/18/2015,1.01
05/19/2015,0.64
05/20/2015,0.45
05/21/2015,0.48
05/22/2015,0.16
05/23/2015,0.13
05/24/2015,0.01
05/25/2015,0.03
05/26/2015,0.02
05/27/2015,0.02
05/28/2015,0
05/29/2015,0
11/26/2015,0
11/27/2015,0.04
11/28/2015,0.02
11/29/2015,0.06
11/30/2015,0.36
12/01/2015,0.09
12/02/2015,0.07
12/03/2015,0.04
12/04/2015,0.03
12/05/2015,0
12/06/2015,0
12/07/2015,0
12/08/2015,0
12/09/2015,0
12/10/2015,0.01
12/11/2015,0
12/12/2015,0
12/13/2015,0
12/14/2015,0
12/15/2015,0
12/16/2015,0.01
12/17/2015,0.08
12/18/2015,0.11
12/19/2015,0.11
12/20/2015,0.46
12/21/2015,0.46
12/22/2015,0.49
12/23/2015,0.42
12/24/2015,0.7
12/26/2015,0.49
12/27/2015,0.7
12/28/2015,0.94
12/29/2015,0.96
12/30/2015,1.17
12/31/2015,1.35
01/01/2016,1.02
01/02/2016,1.12
01/03/2016,1.17
01/04/2016,1.21
01/05/2016,1.24
01/06/2016,1.33
01/07/2016,1.29
01/08/2016,1
01/09/2016,1.19
01/10/2016,1.41
01/11/2016,3.05
01/12/2016,2.86
01/13/2016,3.83
01/14/2016,4.95
01/15/2016,6.41
01/16/2016,5.78
01/17/2016,7.24
01/18/2016,3.88
01/19/2016,6.39
01/20/2016,8.8
01/21/2016,8.57
01/22/2016,6.87
01/23/2016,7.52
01/24/2016,6.2
01/25/2016,5.21
01/26/2016,5.27
01/27/2016,5.31
01/28/2016,5.16
01/29/2016,5.25
01/30/2016,4.86
01/31/2016,2.94
02/01/2016,2.16
02/02/2016,2.92
02/03/2016,3.26
02/04/2016,4.83
02/05/2016,4.74
02/06/2016,4.74
02/07/2016,3.77
02/08/2016,3.13
02/09/2016,5.38
02/10/2016,6.25
02/11/2016,8.11
02/12/2016,11.35
02/13/2016,15.06
02/14/2016,22.69
02/15/2016,17.73
02/16/2016,16.66
02/17/2016,10.07
02/18/2016,14.44
02/19/2016,16.49
02/20/2016,15.86
02/21/2016,3.94
02/22/2016,6.09
02/23/2016,6.65
02/24/2016,5.82
02/25/2016,5.86
02/26/2016,5.24
02/27/2016,4.43
02/28/2016,3.45
02/29/2016,11.51
03/01/2016,12.13
03/02/2016,13.26
03/03/2016,15.49
03/04/2016,15.73
03/05/2016,14.89
03/06/2016,10.09
03/07/2016,6.83
03/08/2016,6.34
03/09/2016,5.28
03/10/2016,3.9
03/11/2016,3.99
03/12/2016,3.85
03/13/2016,3.66
03/14/2016,3.54
03/15/2016,4.05
03/16/2016,2.88
03/17/2016,2.08
03/18/2016,1.63
03/19/2016,5.46
03/20/2016,2.66
03/21/2016,1.69
03/22/2016,1.56
03/23/2016,1.59
03/24/2016,1.47
03/25/2016,1.45
03/26/2016,1.32
03/27/2016,1.28
03/28/2016,1.28
03/29/2016,1.22
03/30/2016,1.31
03/31/2016,1.27
04/01/2016,1.29
04/02/2016,1.16
04/03/2016,1.12
04/04/2016,1.11
04/05/2016,1.31
04/06/2016,1.13
04/07/2016,1.13
04/08/2016,1.13
04/09/2016,1.07
04/10/2016,0.56
04/11/2016,1.05
04/12/2016,1.09
04/13/2016,1.06
04/14/2016,1.06
04/15/2016,1.06
04/16/2016,0.55
04/17/2016,1.04
04/18/2016,1.04
04/19/2016,1.02
04/20/2016,1.04
04/21/2016,1.04
04/22/2016,1.04
04/23/2016,0.93
04/24/2016,0.91
04/25/2016,0.91
04/26/2016,0.91
04/27/2016,0.93
04/28/2016,0.94
04/29/2016,0.94
04/30/2016,0.32
05/01/2016,0.55
05/02/2016,0.24
05/03/2016,0.24
05/04/2016,0.24
05/05/2016,0
